title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Primrose of Washington,"5190 South Washington Fields Road, Washington, UT 84780",Washington,UT,84780,https://app.seniorplace.com/communities/show/e02e8bb4-5d61-4265-bcaa-3e055732bcde,https://app.seniorplace.com/api/files/public/e3ed3b4e-fcbf-430b-adde-75b1a485e175,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Provo Rehabilitation and Nursing,"1001 North 500 West, Provo, UT 84604",Provo,UT,84604,https://app.seniorplace.com/communities/show/3e035056-cb89-48fd-a735-69d8d5a1a241,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bd773aa1debe4742f6edf12477c11ba5.jpg,Nursing Home,Skilled Nursing
Quail Meadow Assisted Living,"786 East 2100 North, North Ogden, UT 84404",North Ogden,UT,84404,https://app.seniorplace.com/communities/show/e16acee6-07ae-4d29-aa3b-6046193f6ed5,https://app.seniorplace.com/api/files/public/73dd02f4-9be3-473f-b553-68ad021c7e95,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Quality Hospice,"888 East 3900 South, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/ff222990-498f-4a05-9a9b-8af97f140ff6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bfdf0fb89b0ec9c15f49a5066e7a17b4.jpg,Home Care,"Home Health, Hospice"
Raintree Senior Living,"2063 West 1900 South, Syracuse, UT 84075",Syracuse,UT,84075,https://app.seniorplace.com/communities/show/f7e4437a-be6d-46e5-98f4-18de7104be9e,https://app.seniorplace.com/api/files/public/27dadfee-0ce4-4481-8f07-f77e6376e841,Assisted Living Community,Assisted Living Facility
Rathburn Healthcare,"152 West Burton Avenue, South Salt Lake, UT 84115",South Salt Lake,UT,84115,https://app.seniorplace.com/communities/show/4377840c-8145-4c6b-bc32-dab582783330,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f56244ee167333f49b73f6a42acfc159.jpg,Home Care,"Home Health, Hospice"
Red Cliffs Assisted Living,"338 South 400 East, Nephi, UT 84648",Nephi,UT,84648,https://app.seniorplace.com/communities/show/84eab1e4-a8cf-4197-8d5e-9d7924e3b467,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2fb0fc128a009d4f26be35b7acea5858.jpg,Assisted Living Community,Assisted Living Facility
Red Cliffs Health and Rehab,"1745 East 280 North, St. George, UT 84790",St. George,UT,84790,https://app.seniorplace.com/communities/show/e31702fa-dbd9-4672-84f2-7aaf9b65ef88,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cad3f5353065151f531200075d0f8233.jpg,Nursing Home,Skilled Nursing
Renew Home Health,"5280 South Commerce Drive, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/12e1022e-c4fa-4eec-ba46-e77af494408f,,Home Care,"Home Health, Hospice"
Renew Hospice,"5280 South Commerce Drive, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/c4d6506f-a830-458d-b990-59af1ee7e764,,Home Care,"Home Health, Hospice"
Ridgeview Gardens of St George,"220 South 1200 East, St. George, UT 84790",St. George,UT,84790,https://app.seniorplace.com/communities/show/79a6bc5b-b5a6-4309-a466-2a8a08aefbc0,https://app.seniorplace.com/api/files/public/057dd85a-b2aa-4565-982d-e678dcdda379,Assisted Living Community,Assisted Living Facility
River Meadows Senior Living,"137 Red Pine Drive, Alpine, UT 84004",Alpine,UT,84004,https://app.seniorplace.com/communities/show/3afcf2ba-800c-426b-b1d4-63e8f9da7ecd,https://app.seniorplace.com/api/files/public/7763877c-8afb-45b8-91e2-e3e0ea9b0348,Assisted Living Community,Assisted Living Facility
River Pointe Assisted Living,"462 S. 900 E. St., Provo, UT 84606, Provo, UT 84606",Provo,UT,84606,https://app.seniorplace.com/communities/show/908949ad-38a3-4dd3-bbfa-0518759dcded,https://app.seniorplace.com/api/files/public/75579648-a3cb-4b68-b1fb-bd8ce06eba16,,
Riverway Assisted Living and Memory Care,"1352 West 11400 South, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/db23382c-6c9b-43c9-ad88-43e67c343603,https://app.seniorplace.com/api/files/public/a2f8a320-ee9c-4cce-808c-fb2560fc029a,Assisted Living Community,Assisted Living Facility
Rocky Mountain Care - Clearfield,"1481 East 1450 South, Clearfield, UT 84015",Clearfield,UT,84015,https://app.seniorplace.com/communities/show/b65cd81a-f48d-4a57-8775-efc54c3c1613,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fcccc1420042f56dbba6e32fc3cb6362.jpg,Nursing Home,Skilled Nursing
Rocky Mountain Care - Cottage on Vine,"835 East Vine Street, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/84d2748d-e423-46f1-9ca9-d578c7e3a361,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/66b08cd33032e593445a9c06be05c00d.jpg,Nursing Home,Skilled Nursing
Rocky Mountain Care - Grove Creek Assisted Living,"175 North State Street, Lindon, UT 84042",Lindon,UT,84042,https://app.seniorplace.com/communities/show/70d867f9-e3f0-4df8-9fe2-59650fc53cce,,Assisted Living Community,Assisted Living Facility
Rocky Mountain Care - Hunter Hollow,"South 4090 West, West Valley City, UT 84120",West Valley City,UT,84120,https://app.seniorplace.com/communities/show/74077981-4593-4fc2-a9ef-9885f9f2f7ef,,Nursing Home,Skilled Nursing
Rocky Mountain Care - Landmark Assisted Living,"301 East 100 South, Vernal, UT 84078",Vernal,UT,84078,https://app.seniorplace.com/communities/show/9cd017ee-f4d7-4221-b0c1-9a54cc8d8024,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0454cceeb3448bd00d5235ad3b1b5abf.jpg,Assisted Living Community,Assisted Living Facility
Rocky Mountain Care - Logan,"1480 North 400 East, Logan, UT 84341",Logan,UT,84341,https://app.seniorplace.com/communities/show/234e0d33-6bd9-4071-ba5c-c1d132d120d7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/73fb49717f87e4d64f3a0ffc9255f9ec.jpg,Nursing Home,Skilled Nursing
Rocky Mountain Care - Riverton,"3419 West 12600 South, Riverton, UT 84065",Riverton,UT,84065,https://app.seniorplace.com/communities/show/59af9089-aaf9-427f-8d28-f8b979b639ee,,Nursing Home,Skilled Nursing
Rocky Mountain Care - the Lodge,"544 East 1200 South, Heber City, UT 84032",Heber City,UT,84032,https://app.seniorplace.com/communities/show/e3a74a3c-f201-408d-928a-1a3192e094dc,,Nursing Home,Skilled Nursing
Rocky Mountain Care - Willow Springs,"85 East 2000 North, Tooele, UT 84074",Tooele,UT,84074,https://app.seniorplace.com/communities/show/8fe1775d-0289-4b6d-beb9-1a214d88f467,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b6365f0ecdd081395a0be5e7bfbf9168.jpg,Nursing Home,Skilled Nursing
Rocky Mountain Care -Spring Hollow Assisted Living,"92 South 800 East, Orem, UT 84097",Orem,UT,84097,https://app.seniorplace.com/communities/show/be250dca-7318-4cbf-922c-ba2802348b25,https://app.seniorplace.com/api/files/public/be7c6589-c03f-46bc-851a-eb7b6ef87893,Assisted Living Community,Assisted Living Facility
"Rocky Mountain Care, Provo - River Pointe Assisted Living","462 South 900 East Street, Provo, UT 84606",Provo,UT,84606,https://app.seniorplace.com/communities/show/885b59e9-3d51-42c3-b70c-993e8e2ddcfe,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f2afb0f31212c2478302233ddd2e80ff.jpg,Assisted Living Community,Assisted Living Facility
Rosecrest Assisted Living,"48 West 700 South, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/b0565b97-d88e-4683-bdda-fa1ef9b8c3ea,https://app.seniorplace.com/api/files/public/f92ec41f-9741-4e34-8d56-c094723e0410,Assisted Living Community,Assisted Living Facility
Rosewood Assisted Care,"464 East 3700 South, South Salt Lake, UT 84115",South Salt Lake,UT,84115,https://app.seniorplace.com/communities/show/6a79a02c-2c0a-4181-acc8-26759d799592,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c50ef13905870758c52935c0b12c58a4.jpg,Assisted Living Community,Assisted Living Facility
Sagewood at Daybreak,"11289 South Oakmond Road, South Jordan, UT 84009",South Jordan,UT,84009,https://app.seniorplace.com/communities/show/3e39e21d-28ce-4b97-8f89-31c84a83f8e2,https://app.seniorplace.com/api/files/public/c75656fa-bf55-4cda-b853-9a0c8ca92154,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
San Rafael Health and Rehabilitation,"455 West Mill Road, Ferron, UT 84523",Ferron,UT,84523,https://app.seniorplace.com/communities/show/968eaf65-674a-47f6-bc69-20fe6f235b47,,Nursing Home,Skilled Nursing
Sandstone American Fork,"350 East 300 North, American Fork, UT 84003",American Fork,UT,84003,https://app.seniorplace.com/communities/show/c9ec8dd3-de3f-4f90-89d2-8124083b3e41,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bc85739a35845571a0dd5caa29f4b708.jpg,Nursing Home,Skilled Nursing
Sandstone Brigham City,"775 North 200 East, Brigham City, UT 84302",Brigham City,UT,84302,https://app.seniorplace.com/communities/show/ed9e6b5a-8808-4812-99fa-8de6ec4a16db,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/be446c85f5ce4b20c26e1eea973171e7.jpg,Nursing Home,Skilled Nursing
Sandstone Richfield,"163 East 1000 North, Richfield, UT 84701",Richfield,UT,84701,https://app.seniorplace.com/communities/show/b78750aa-1513-4d61-8a8f-b479f8b5ad8f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6aac8b4ef5ad5dc3a3b408293f08a8ee.jpg,Nursing Home,Skilled Nursing
Sandy Health and Rehab,"50 East 9000 South, Sandy, UT 84070",Sandy,UT,84070,https://app.seniorplace.com/communities/show/64917e00-4db5-429f-ad7e-04e4541c7c9e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5fe59ab40b169fea7dcfa1072dd35139.jpg,Nursing Home,Skilled Nursing
Sarah Daft Home,"737 South 1300 East, Salt Lake City, UT 84102",Salt Lake City,UT,84102,https://app.seniorplace.com/communities/show/3a50e0d7-d324-410a-aaaa-958124dcb15e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1d7a1fa71211be7171cd035df76ace6a.jpg,Assisted Living Community,Assisted Living Facility
Seasons Assisted Living of Farr West,"1979 Heritage Drive, Farr West, UT 84404",Farr West,UT,84404,https://app.seniorplace.com/communities/show/f9c45e37-2f52-4dc1-acb5-f326281d8ae6,https://app.seniorplace.com/api/files/public/94b520a5-77b3-4673-91b3-165a1041680e,Assisted Living Community,Assisted Living Facility
Seasons Healthcare and Rehabilitation,"242 North 200 West, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/3be472f8-a324-407e-aa1f-d23ea8e8bdfa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f442b265154648e362eaa77c07951904.jpg,Nursing Home,Skilled Nursing
Seasons of Santaquin,"785 150 South, Santaquin, UT 84655",Santaquin,UT,84655,https://app.seniorplace.com/communities/show/f1e56e21-0291-473a-a684-2afbee5bcf55,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f270fe3054f56308ad0358d30923b438.jpg,Assisted Living Community,Assisted Living Facility
Sego Lily Assisted Living,"465 East Sego Lily Drive, Sandy, UT 84070",Sandy,UT,84070,https://app.seniorplace.com/communities/show/591a9413-e0ea-41e6-9a58-45810c8cdc9e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7e133f28fb6a9fffe5780ebb04cc589f.jpg,Assisted Living Community,Assisted Living Facility
Senior Living on Washington - Low Income Housing for 62+ No Contract,"2955 Washington Blvd, Ogden, UT 84401",Ogden,UT,84401,https://app.seniorplace.com/communities/show/f293098b-2348-46d7-9213-374d830a4888,https://app.seniorplace.com/api/files/public/639f41bb-4aa9-4126-abc4-e87e83f4b5eb,Independent Living,Independent Living
Senior Living on Washington 62+,"2955 Washington Boulevard, Ogden, UT 84401",Ogden,UT,84401,https://app.seniorplace.com/communities/show/fe0fdbc8-a8fa-43d5-b7e2-d3f1364b098a,https://app.seniorplace.com/api/files/public/4025aa9a-ff8b-4edb-9a03-042dd25dddf3,,
Serenity Hospice of Utah,"627 West 4000 North, Pleasant Grove, UT 84062",Pleasant Grove,UT,84062,https://app.seniorplace.com/communities/show/210e1052-9031-4747-8a44-b9fb6b41d6f1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e9e3ec375b79e0d7353602ff7dd42d9f.jpg,Home Care,"Home Health, Hospice"
Silver Lake Healthcare,"1916 North 700 West, Layton, UT 84041",Layton,UT,84041,https://app.seniorplace.com/communities/show/c4b72429-c1cc-49e4-9c10-d6d8b722e152,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c749d09a5fefa132bc4d4045a902a4eb.jpg,Home Care,"Home Health, Hospice"
Solista Orem,"325 West Center Street, Orem, UT 84057",Orem,UT,84057,https://app.seniorplace.com/communities/show/8a2a5dbf-beb9-4902-a6a9-71f07fe73613,https://app.seniorplace.com/api/files/public/483c566a-0d59-4a82-bc62-fb0804705445,Independent Living,Independent Living
Solstice Hospice and Palliative Care,"1250 East 3900 South, Salt Lake City, UT 84124",Salt Lake City,UT,84124,https://app.seniorplace.com/communities/show/59ea2fcb-1526-4844-a8cd-5af79cc58e43,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8b9b55d5d736e5607370c9f05043b6a0.jpg,Home Care,"Home Health, Hospice"
Solstice Senior Living at Sandy,"310 E 10600 S, Sandy, UT 84070",Sandy,UT,84070,https://app.seniorplace.com/communities/show/794418c5-bae7-443c-b615-af2d6b9aa7c7,https://app.seniorplace.com/api/files/public/155b3eac-8adc-4aa8-b1bc-4a3a15ef812e,"Home Care, Independent Living","Independent Living, Home Health, Hospice"
Solstice Senior Living at Sandy,"310 E 10600 S,, Sandy, UT 84070",Sandy,UT,84070,https://app.seniorplace.com/communities/show/b20a9c1e-e249-4ac6-b83b-59f93b282103,https://app.seniorplace.com/api/files/public/8680cd09-aed2-4412-af6c-9638369fa116,"Home Care, Independent Living","Independent Living, Home Health"
South Davis Specialty Care,"481 South 400 East, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/1522023e-8f0d-4dd8-8802-202342a6c309,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/55ea31e3c962055357ba556e5397a8f9.jpg,"Home Care, Nursing Home","Skilled Nursing, Home Health, Hospice"
South Jordan View Retirement Community,"11352 S Redwood Rd, South Jordan, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/e98b1700-bfb3-4736-b351-0df663f7b43a,https://app.seniorplace.com/api/files/public/3c748513-9284-4d35-813f-667557394453,Independent Living,Independent Living
South Ogden Post Acute,"5540 South 1050 East, Ogden, UT 84405",Ogden,UT,84405,https://app.seniorplace.com/communities/show/13a4de90-5df9-405d-a2af-f5eb49290a76,,Nursing Home,Skilled Nursing
Southern Utah Hospice and Home Care,"393 East Riverside Drive, St. George, UT 84790",St. George,UT,84790,https://app.seniorplace.com/communities/show/5d216a43-ae3e-414a-ad0e-fc82eddecf00,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ecc05c92ac8ed80c3c6bcf50d09e6666.jpg,Home Care,Hospice
Southern Utah Veterans Home - Ivins,"160 North 200 East, Ivins, UT 84738",Ivins,UT,84738,https://app.seniorplace.com/communities/show/651db31b-0a1d-4240-8d5a-f3522af1dd8a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/847ec2ee0c1b9ee2efa1b2a79361fb97.jpg,Nursing Home,Skilled Nursing
Southgate Senior Living - Stellar Living,"134 West 2025 South, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/1e0beeeb-5251-48c5-bcd4-ac3f5ed5f2ec,https://app.seniorplace.com/api/files/public/032c4741-c3ca-4dc1-8537-bf40bf67bf4a,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Spanish Fork Rehabilitation and Nursing,"151 East Center Street, Spanish Fork, UT 84660",Spanish Fork,UT,84660,https://app.seniorplace.com/communities/show/cd190152-1af4-4c17-b83e-422009efe337,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/32917db0c8ee881bdcf1585ecf0948aa.jpg,Nursing Home,Skilled Nursing
Spring Creek Healthcare Center,"4600 South Highland Drive, Millcreek, UT 84117",Millcreek,UT,84117,https://app.seniorplace.com/communities/show/11afb11a-b36e-4a1e-8028-cc5662d08c5b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/120f7da90357f0a4a2dc8e710c0690a0.jpg,Nursing Home,Skilled Nursing
Spring Gardens Draper,"1393 Pioneer Road, Draper, UT 84020",Draper,UT,84020,https://app.seniorplace.com/communities/show/34b2afb5-c635-49e5-be2a-31f299bc644a,https://app.seniorplace.com/api/files/public/e7148f96-30fa-46c1-be28-6d38672de380,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Spring Gardens Heber,"551 East 1200 South, Heber City, UT 84032",Heber City,UT,84032,https://app.seniorplace.com/communities/show/54f7c8be-6294-4a06-9a5b-00a386dbf945,https://app.seniorplace.com/api/files/public/33951475-f266-4b67-9116-cb824a3cbb34,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Spring Gardens Holladay,"2728 East 3900 South, Holladay, UT 84124",Holladay,UT,84124,https://app.seniorplace.com/communities/show/429291c2-6fd6-4e9c-b0bf-b5e389e635bb,https://app.seniorplace.com/api/files/public/d7b0beff-66f4-4d7b-bd4e-15fcca739584,Assisted Living Community,Assisted Living Facility
Spring Gardens Mapleton,"1483 West 800 South Street, Mapleton, UT 84664",Mapleton,UT,84664,https://app.seniorplace.com/communities/show/07e9499e-cd30-426c-97ff-aa6d1d3e66a4,https://app.seniorplace.com/api/files/public/5b78db69-0d2e-426d-b3bb-a8c0a217e4b0,Assisted Living Community,Assisted Living Facility
Spring Gardens Midvale,"6968 South 700 West, Midvale, UT 84047",Midvale,UT,84047,https://app.seniorplace.com/communities/show/e8580538-23f0-442e-a246-cd1a92a9b0f7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/02aac50c7ad22af1dc2f3f0c489dd10f.jpg,Assisted Living Community,Assisted Living Facility
Spring Gardens of Lindon,"815 700 North, Lindon, UT 84042",Lindon,UT,84042,https://app.seniorplace.com/communities/show/8fcae84e-7e61-430f-9fcb-6d3d90598af7,https://app.seniorplace.com/api/files/public/b53ad63f-d1af-49c2-bdd1-8a3948cead3e,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Spring Gardens of St George,"2654 Red Cliffs Drive, St. George, UT 84790",St. George,UT,84790,https://app.seniorplace.com/communities/show/abb1cb72-06ab-4afe-a001-d6abf4f403d8,https://app.seniorplace.com/api/files/public/7dac4665-0e71-46e8-b4e0-e9c9503fa899,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Spring Gardens Senior Living,"2654 East Red Cliffs Drive,, St George, UT 84790",St George,UT,84790,https://app.seniorplace.com/communities/show/9d27742e-24ee-4abe-a591-4fa37af60d27,https://app.seniorplace.com/api/files/public/e115320f-c656-4605-984c-1202e85ef10c,,
Spring Water Assisted Living,"41 East Center Street, Centerville, UT 84014",Centerville,UT,84014,https://app.seniorplace.com/communities/show/d40e79d5-8776-47da-8f61-04cfcae7aa57,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4b12d9d8db6dd5b2544ffb680c2bbbc0.jpg,Assisted Living Community,Assisted Living Facility
St George Rehabilitation,"1032 East 100 South, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/8e3ee59e-5a95-4a0b-bfe7-ce43e875b292,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/66c967eaf2abf1871900f6ac91654aa5.jpg,Nursing Home,Skilled Nursing
St Joseph Villa Assisted Living,"451 East Bishop Federal Lane, Salt Lake City, UT 84115",Salt Lake City,UT,84115,https://app.seniorplace.com/communities/show/0f0b9042-bc24-4b41-a317-d4815818ca02,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/01802537458dba6845f048afebdd9478.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Sterling Court-An Elegant Assisted Living Community,"324 North 1680 East, St. George, UT 84790",St. George,UT,84790,https://app.seniorplace.com/communities/show/14fb80fc-9ecc-4359-9ccc-4ae254c2a4e8,https://app.seniorplace.com/api/files/public/d916bff3-e798-4387-b70e-d56ea3b8c7d1,Assisted Living Community,Assisted Living Facility
Stonehenge of American Fork,"538 South 500 East Street, American Fork, UT 84003",American Fork,UT,84003,https://app.seniorplace.com/communities/show/0d87744e-a724-4303-9382-0e232c220a32,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/54835805f36108216d7e94f15f7df11f.jpg,Nursing Home,Skilled Nursing
Stonehenge of Cedar City,"333 1425 North Street, Cedar City, UT 84721",Cedar City,UT,84721,https://app.seniorplace.com/communities/show/129056ca-7753-414c-aac2-134fe481443f,,Nursing Home,Skilled Nursing
Stonehenge of Ogden,"5648 South Adams Avenue, Washington Terrace, UT 84405",Washington Terrace,UT,84405,https://app.seniorplace.com/communities/show/c8bfea49-0493-4056-904d-058451fdf462,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ef44ad888508ee62d6b0bf279a9ebb93.jpg,Nursing Home,Skilled Nursing
Stonehenge of Richfield,"125 East 600 North, Richfield, UT 84701",Richfield,UT,84701,https://app.seniorplace.com/communities/show/810eafa6-ec9c-4960-8aa7-0219fc69eeb6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/80c8d43037f181daa03261d9c5112eda.jpg,Nursing Home,Skilled Nursing
Stonehenge of Springville,"909 450 South, Springville, UT 84663",Springville,UT,84663,https://app.seniorplace.com/communities/show/49668dfb-c40e-4112-86ba-b863d370565d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4ba59ccea96cc048f48967ef12eb1f68.jpg,Nursing Home,Skilled Nursing
Stoney Brooke Assisted Living - Riverdale,"4390 South 700 West, Riverdale, UT 84405",Riverdale,UT,84405,https://app.seniorplace.com/communities/show/447e75a1-d46a-462f-b540-e3377e59cdfb,https://app.seniorplace.com/api/files/public/683a3fb3-ce77-4882-a282-af9acb0bc28a,Assisted Living Community,Assisted Living Facility
Summerfield Retirement Living,"911 North 800 West, Orem, UT 84057",Orem,UT,84057,https://app.seniorplace.com/communities/show/59b9e3b6-91dd-4a24-baa0-c5c32536539c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/225c462746256e10f7f5e0f440af0833.jpg,"Assisted Living Community, Home Care","Assisted Living Facility, Hospice"
Summit Senior Living,"5524 West 6200 South, Kearns, UT 84118",Kearns,UT,84118,https://app.seniorplace.com/communities/show/fa068eb5-a3d5-4629-8c8e-4b319de5c050,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dc9e5eb7b48fb56fc803c8252bdadbe1.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Summit Vista - Entrance Fee Community,"3390 W Signal Peak Dr, Taylorsville, UT 84129",Taylorsville,UT,84129,https://app.seniorplace.com/communities/show/116c6ca0-af92-4496-8232-e3d4d523398e,https://app.seniorplace.com/api/files/public/94b95bdb-9c73-4ecb-8685-39128c9d062e,Independent Living,Independent Living
"Suncrest Hospice Utah, Llc Dba Suncrest Hospice","9800 Monroe Street, Sandy, UT 84070",Sandy,UT,84070,https://app.seniorplace.com/communities/show/2496f79c-bf7f-486d-a06a-3dd0d6a89d07,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/af568a338dcac0b4d34d7b3f25d9c6cf.jpg,Home Care,Hospice
Sunridge Assisted Living and Memory Care,"7037 South 4800 West, West Jordan, UT 84084",West Jordan,UT,84084,https://app.seniorplace.com/communities/show/8226f39e-96b8-45d0-8b33-8909d7afd4ed,,Assisted Living Community,Assisted Living Facility
Sunridge Assisted Living of Layton,"835 South Angel Street, Layton, UT 84041",Layton,UT,84041,https://app.seniorplace.com/communities/show/5a9217ab-891b-4c65-8739-6bc50d428c0a,https://app.seniorplace.com/api/files/public/33363512-c127-4278-a908-7445e3573848,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Sunridge Assisted Living of Roy,"3673 West 5600 South, Roy, UT 84067",Roy,UT,84067,https://app.seniorplace.com/communities/show/2289fb76-da7d-4654-9784-48daba6e169e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b26ee86aaf13966862428e46c48de655.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Sunrise at Holladay,"4650 S Highland Dr, Millcreek, UT 84117",Millcreek,UT,84117,https://app.seniorplace.com/communities/show/52c7c9e2-a99e-455f-b1ab-f64ae872b41b,https://app.seniorplace.com/api/files/public/77eae4f5-7ef7-478f-a9fe-100fabae2aed,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Sunrise of Sandy,"2130 East 9400 South, Sandy, UT 84093",Sandy,UT,84093,https://app.seniorplace.com/communities/show/8bb10c66-44b8-40a8-83f6-c5b28d4fd607,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/af4a3d66ad97d55a8f942e84e25d104d.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Sunshine Cares,"248 West 300 North, Logan, UT 84321",Logan,UT,84321,https://app.seniorplace.com/communities/show/87abe8bb-4b93-4eba-b5d3-c235172288a2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/33c9cc08f466f420383892494fee9e4c.jpg,Nursing Home,Skilled Nursing
Sunshine Hospice,"209 West 300 North, Logan, UT 84321",Logan,UT,84321,https://app.seniorplace.com/communities/show/eb066c80-e094-45cc-85b1-d29844050d16,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/37118c5184957fb3495352295a7c2177.jpg,Home Care,Hospice
Superior Hospice,"184 East 5900 South, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/6ee55a48-8d35-4204-83fa-be95ec06759a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a66fcd60aab89b028e9cbd9506e2810b.jpg,Home Care,"Home Health, Hospice"
Symbii Hospice Bear River,"646 South Main Street, Brigham City, UT 84302",Brigham City,UT,84302,https://app.seniorplace.com/communities/show/cd4b7f8e-0b89-49b5-92c8-062ab64de067,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/75374ac002d9c9128cbc2c03ff120470.jpg,Home Care,"Home Health, Hospice"
Terrace Grove Assisted Living,"345 North 200 West, Logan, UT 84321",Logan,UT,84321,https://app.seniorplace.com/communities/show/81ec7c3e-3d60-42b6-a881-95d899454887,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b9955915167c42cda2f13d687c28d77a.jpg,Assisted Living Community,Assisted Living Facility
