ID,Title,seniorly_url,type,States,Locations,Image Featured,Image URL,photos,_photos,Attachment URL,Image Title,Image Caption,URL,Decision,Notes,normalized_types
10703,The Center At Val Vista,https://www.seniorly.com/assisted-living/arizona/phoenix/the-center-at-val-vista,a:2:{i:0;i:162;i:1;i:7;},Arizona,Phoenix,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-center-at-val-vista,Community,,"Home Care, Assisted Living Community"
10704,Haven Of Cottonwood,https://www.seniorly.com/assisted-living/arizona/cottonwood/haven-of-cottonwood,a:2:{i:0;i:162;i:1;i:7;},Arizona,Cottonwood,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/cottonwood/haven-of-cottonwood,Community,,"Home Care, Assisted Living Community"
10705,Good Samaritan Society Prescott Valley,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-valley,a:2:{i:0;i:162;i:1;i:7;},Arizona,Prescott,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-valley,Community,,"Home Care, Assisted Living Community"
10706,White House Group Home,https://www.seniorly.com/assisted-living/arizona/glendale/white-house-group-home,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/whitehousegrouphome_photos_03_seniorly.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/whitehousegrouphome_photos_03_seniorly.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/d0b5d54c5771354b66ae1d3359e2ae0c/whitehousegrouphome_photos_04_seniorly.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/d0b5d54c5771354b66ae1d3359e2ae0c/whitehousegrouphome_photos_01_seniorly_1024.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/b3541d6152026862c6b48b230002a6eb/whitehousegrouphome_photos_02_seniorly.jpeg",field_68361c6ff3620,,whitehousegrouphome_photos_03_seniorly,,https://www.seniorly.com/assisted-living/arizona/glendale/white-house-group-home,Home,,Assisted Living Home
10707,Sunview Health And Rehabilitation Center,https://www.seniorly.com/assisted-living/arizona/youngtown/sunview-respiratory-and-rehabilitation,a:2:{i:0;i:162;i:1;i:7;},Arizona,Youngtown,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/sunview-health-and-rehabilitation-centersunview-health-and-rehabilitation-center-interior-2196.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/sunview-health-and-rehabilitation-centersunview-health-and-rehabilitation-center-interior-2196.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/7ab40cb1c7922c3b9498704779e35f448d80c332/sunview-health-and-rehabilitation-centersunview-health-and-rehabilitation-center-interior-2196.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/7ab40cb1c7922c3b9498704779e35f448d80c332/sunview-health-and-rehabilitation-centersunview-health-and-rehabilitation-center-1-exterior-2202.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/7ab40cb1c7922c3b9498704779e35f448d80c332/sunview-health-and-rehabilitation-centersunview-health-and-rehabilitation-center-1-exterior-2203.jpg",field_68361c6ff3620,,sunview-health-and-rehabilitation-centersunview-health-and-rehabilitation-center-interior-2196,,https://www.seniorly.com/assisted-living/arizona/youngtown/sunview-respiratory-and-rehabilitation,Community,,"Home Care, Assisted Living Community"
10708,Camelback Post Acute Care And Rehabilitation,https://www.seniorly.com/assisted-living/arizona/phoenix/camelback-post-acute-and-rehabilitation,a:2:{i:0;i:162;i:1;i:7;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/camelback-post-acute-care-and-rehabilitationcamelback-post-acute-care-and-rehabilitation-1-exterior-3294.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/camelback-post-acute-care-and-rehabilitationcamelback-post-acute-care-and-rehabilitation-1-exterior-3294.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/160f8c70ac9af15ad46bc2a6e0e034ee2b7859d6/camelback-post-acute-care-and-rehabilitationcamelback-post-acute-care-and-rehabilitation-bedroom-3281.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/160f8c70ac9af15ad46bc2a6e0e034ee2b7859d6/camelback-post-acute-care-and-rehabilitationcamelback-post-acute-care-and-rehabilitation-1-exterior-3292.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/160f8c70ac9af15ad46bc2a6e0e034ee2b7859d6/camelback-post-acute-care-and-rehabilitationcamelback-post-acute-care-and-rehabilitation-1-exterior-3290.jpg",field_68361c6ff3620,,camelback-post-acute-care-and-rehabilitationcamelback-post-acute-care-and-rehabilitation-1-exterior-3294,,https://www.seniorly.com/assisted-living/arizona/phoenix/camelback-post-acute-and-rehabilitation,Community,,"Home Care, Assisted Living Community"
10709,Ridge At The Stratford,https://www.seniorly.com/assisted-living/arizona/phoenix/ridge-at-the-stratford,a:2:{i:0;i:162;i:1;i:3;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Avamere-at-Phoenix-1-exterior-front-Driveway-244_sly_high_res_.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Avamere-at-Phoenix-1-exterior-front-Driveway-244_sly_high_res_.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/b0e81caecdbce935f4184dabc8da069abfee22f8/Avamere-at-Phoenix-1-exterior-and-1-exterior-outside-Walkway-243_sly_high_res_.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/0cd8f9d64b292bf6622e34c138a210b90a8b9188/avamere-at-phoenixavamere-at-phoenix-dining-and-pantry-239_sly_high_res_.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/e632be8c1d85e3ebb37114736fef86297768419e/Avamere-at-Phoenix-1-exterior-front-Desk-and-Lobby-250_sly_high_res_.jpg",field_68361c6ff3620,,Avamere-at-Phoenix-1-exterior-front-Driveway-244_sly_high_res_,,https://www.seniorly.com/assisted-living/arizona/phoenix/ridge-at-the-stratford,Community,,"Memory Care, Assisted Living Community"
10710,Advanced Health Care Of Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/ahc-of-glendale,a:2:{i:0;i:162;i:1;i:7;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/1.-AHC_Glendale_4096px-X-2160px.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/1.-AHC_Glendale_4096px-X-2160px.jpg|http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-1-20.webp,,field_68361c6ff3620,,1.-AHC_Glendale_4096px-X-2160px|unnamed-1,|,https://www.seniorly.com/assisted-living/arizona/glendale/ahc-of-glendale,Community,,"Home Care, Assisted Living Community"
10711,Coronado Healthcare Center,https://www.seniorly.com/assisted-living/arizona/phoenix/coronado-healthcare-center,a:2:{i:0;i:162;i:1;i:7;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/coronado-healthcare-center-1-exterior-3345.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/coronado-healthcare-center-1-exterior-3345.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/cd0d02eed96b22c506ded60c935338dc0f26831c/coronado-healthcare-center-interior-3337.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cd0d02eed96b22c506ded60c935338dc0f26831c/coronado-healthcare-center-bedroom-3333.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cd0d02eed96b22c506ded60c935338dc0f26831c/coronado-healthcare-center-1-exterior-3345.jpg",field_68361c6ff3620,,coronado-healthcare-center-1-exterior-3345,,https://www.seniorly.com/assisted-living/arizona/phoenix/coronado-healthcare-center,Community,,"Home Care, Assisted Living Community"
10712,Arizona State Veteran Homephx,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-state-veteran-home-phx,"a:2:{i:0;s:1:""5"";i:1;s:1:""7"";}",Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Arizona-State-Veteran-Home-Phx_01.png,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Arizona-State-Veteran-Home-Phx_01.png,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/de2b11ef1e65c9739d32dce01a50324f30de85c9/arizona-state-veteran-home-phx-front-1_sly_high_res_.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/de2b11ef1e65c9739d32dce01a50324f30de85c9/arizona-state-veteran-home-phx-front-2_sly_high_res_.jpg",field_68361c6ff3620,,Arizona-State-Veteran-Home-Phx_01,,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-state-veteran-home-phx,Community,,Assisted Living Community
10713,Amarsi Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/amarsi-assisted-living,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/2023-10-02.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/2023-10-02.webp,,field_68361c6ff3620,,2023-10-02,,https://www.seniorly.com/assisted-living/arizona/glendale/amarsi-assisted-living,Community,,Assisted Living Community
10714,Mercy Adult Care Home Iv,https://www.seniorly.com/assisted-living/arizona/glendale/mercy-adult-care-home-iv,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/mercy-adult-care-home-iv,Home,,Assisted Living Home
10715,Hope Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/hope-assisted-living-home-llc,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/hope-assisted-living-home-llc,Home,,Assisted Living Home
10716,Corinas Love And Care,https://www.seniorly.com/assisted-living/arizona/glendale/corina-s-love-and-care,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/streetview-1-24.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/streetview-1-24.jpg,,field_68361c6ff3620,,streetview-1,,https://www.seniorly.com/assisted-living/arizona/glendale/corina-s-love-and-care,Home,,Assisted Living Home
10717,Golden Age Residential Care,https://www.seniorly.com/assisted-living/arizona/glendale/golden-age-adult-care-home-glendale,a:2:{i:0;i:162;i:1;i:3;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/d565347d025bb3f948c9df3358a9c5ac/1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/d565347d025bb3f948c9df3358a9c5ac/2.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/d565347d025bb3f948c9df3358a9c5ac/gazebo_sly_high_res_.jpg",field_68361c6ff3620,,2,,https://www.seniorly.com/assisted-living/arizona/glendale/golden-age-adult-care-home-glendale,Home,,"Memory Care, Assisted Living Home"
10718,Rose Court Assisted Living And Memory Care,https://www.seniorly.com/assisted-living/arizona/phoenix/rose-court-senior-living,a:2:{i:0;i:162;i:1;i:3;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/RoseCourt_Photo_02_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/RoseCourt_Photo_02_Seniorly.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/345b4130bc1959189eb04b4a91f6b506/RoseCourt_Photo_02_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/98400180dc9d98bf47cdb6aec9cbc2443e2e7cef/rose-courtrose-court-interior-9.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/0bb4ed0eeffa0bdc3019dd01713e3dc9/RoseCourtSeniorLiving_Photos_01_Seniorly_sly_high_res_.jpeg",field_68361c6ff3620,,RoseCourt_Photo_02_Seniorly,,https://www.seniorly.com/assisted-living/arizona/phoenix/rose-court-senior-living,Community,,"Memory Care, Assisted Living Community"
10719,New Reflections Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/new-reflections-adult-care-home,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/new-reflections-adult-care-home,Community,,Assisted Living Community
10720,The Oasis Assisted Living At Fellowship Square,https://www.seniorly.com/assisted-living/arizona/phoenix/the-oasis-assisted-living-at-fellowship-square,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Assisted-Living-Apartment-in-Phoenix.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Assisted-Living-Apartment-in-Phoenix.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/040cdf626560ee7effb9daf988e20ce90234cccc/Oasis%20Dining%20Room%20800px.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/beec6c2327f7692800f3386f5aac0f54c080046a/Assisted%20Living%20Apartment%20in%20Phoenix.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/1b89eebc958054fbb76e1f80bd7f24322afe1481/AL-Bathroom.jpg",field_68361c6ff3620,,Assisted-Living-Apartment-in-Phoenix,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-oasis-assisted-living-at-fellowship-square,Community,,Assisted Living Community
10721,Serene Haven Living,https://www.seniorly.com/assisted-living/arizona/phoenix/serene-haven-living,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/PXL_20240426_205823636.MP-01.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/PXL_20240426_205823636.MP-01.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/4e586df94998a828a39f67c172dd2a2edd096f49/PXL_20240426_211812813.MP-01.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/88fe9794e3d2d8312bfd72756326e68ca852e626/PXL_20240426_205823636.MP-01.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/233e3fab37978950a1b91cef181227aadf25856e/PXL_20240426_212330948.MP-01.jpeg",field_68361c6ff3620,,PXL_20240426_205823636.MP-01,,https://www.seniorly.com/assisted-living/arizona/phoenix/serene-haven-living,Home,,Assisted Living Home
10722,The Park At 7Th Avenue Assisted Living Center,https://www.seniorly.com/assisted-living/arizona/phoenix/the-park-at-7th-avenue-assisted-living-center,a:1:{i:0;i:162;},Arizona,Phoenix,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-park-at-7th-avenue-assisted-living-center,Community,,Assisted Living Community
10723,Paradise Living Centers Central Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/paradise-living-centers-central-phoenix,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ParadiseLivingCentersCentralPhoenix_Photos_06_Seniorly.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ParadiseLivingCentersCentralPhoenix_Photos_06_Seniorly.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/81dcbd445291ca45db3b2cd78de9c251/ParadiseLivingCentersCentralPhoenix_Photos_09_Seniorly.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/81dcbd445291ca45db3b2cd78de9c251/ParadiseLivingCentersCentralPhoenix_Photos_06_Seniorly.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/81dcbd445291ca45db3b2cd78de9c251/ParadiseLivingCentersCentralPhoenix_Photos_08_Seniorly.jpeg",field_68361c6ff3620,,ParadiseLivingCentersCentralPhoenix_Photos_06_Seniorly,,https://www.seniorly.com/assisted-living/arizona/phoenix/paradise-living-centers-central-phoenix,Home,,Assisted Living Home
10724,Bridgewater Assisted Living Midtown,https://www.seniorly.com/assisted-living/arizona/phoenix/bridgewater-assisted-living-midtown,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4555.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4555.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/2a1a92043b368635b496efd4bf4aa267d8349389/IMG_4555.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/2a1a92043b368635b496efd4bf4aa267d8349389/IMG_4553.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/2a1a92043b368635b496efd4bf4aa267d8349389/IMG_4557.JPG",field_68361c6ff3620,,IMG_4555,,https://www.seniorly.com/assisted-living/arizona/phoenix/bridgewater-assisted-living-midtown,Community,,"Independent Living, Memory Care, Assisted Living Community"
10725,Harpers Haven Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/harpers-haven-assisted-living,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4526.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4526.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/064deeab3633e592097c2bc90768cb097a713ccc/IMG_4533.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/6e738e77d7c066794d33970dd9dc90929a0abe6e/IMG_4535.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/8ae95b91c4c34b0751fc4e52eda28a11e4f95c8e/IMG_4534.jpeg",field_68361c6ff3620,,IMG_4526,,https://www.seniorly.com/assisted-living/arizona/phoenix/harpers-haven-assisted-living,Community,,Assisted Living Community
10726,Holy Cross Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/holy-cross-care-home,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/holy-cross-care-home,Home,,Assisted Living Home
10727,Majestic Villa,https://www.seniorly.com/assisted-living/arizona/glendale/majestic-villa,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/majestic-villa,Home,,Assisted Living Home
10728,Everlasting Services At Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/everlasting-services-at-glendale,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/everlasting-services-at-glendale,Community,,Assisted Living Community
10729,Good Hart Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/good-hart-assisted-living,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/good-hart-assisted-living,Community,,Assisted Living Community
10730,Devonshire Ii Alh,https://www.seniorly.com/assisted-living/arizona/glendale/devonshire-ii-alh,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/ccc92a6aa9690f7f25466872721d641c-cc_ft_1536.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/ccc92a6aa9690f7f25466872721d641c-cc_ft_1536.webp,,field_68361c6ff3620,,ccc92a6aa9690f7f25466872721d641c-cc_ft_1536,,https://www.seniorly.com/assisted-living/arizona/glendale/devonshire-ii-alh,Home,,Assisted Living Home
10731,J B Assisted Living Inc Ii,https://www.seniorly.com/assisted-living/arizona/glendale/j-b-assisted-living-inc-ii,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/j-b-assisted-living-inc-ii,Home,,Assisted Living Home
10732,Home Away From Home Senior Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/home-away-from-home-senior-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/home-away-from-home-senior-assisted-living-llc,Home,,Assisted Living Home
10733,Pines Assisted Lovin Home,https://www.seniorly.com/assisted-living/arizona/glendale/pines-assisted-lovin-home,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/pines-assisted-lovin-home,Home,,Assisted Living Home
10734,Felicity Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/felicity-care-home,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/felicity-care-home,Home,,Assisted Living Home
10735,Rejoice Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/rejoice-assisted-living-home-incorporated,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/rejoice-assisted-living-home-incorporated,Home,,Assisted Living Home
10736,Ac Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/ac-adult-care-home,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-78945-590daae722cf42d0113813e07e1e8b5d.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-78945-590daae722cf42d0113813e07e1e8b5d.jpg,,field_68361c6ff3620,,static-map-78945-590daae722cf42d0113813e07e1e8b5d,,https://www.seniorly.com/assisted-living/arizona/glendale/ac-adult-care-home,Home,,Assisted Living Home
10737,Angels Paradise Care Home Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/angels-paradise-care-home-glendale,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/al10884h.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/al10884h.jpg,,field_68361c6ff3620,,al10884h,,https://www.seniorly.com/assisted-living/arizona/glendale/angels-paradise-care-home-glendale,Home,,Assisted Living Home
10738,D Providence Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/d-providence-care-home,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/510972417_10086611244748156_6245550586529419234_n.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/510972417_10086611244748156_6245550586529419234_n.jpg,,field_68361c6ff3620,,510972417_10086611244748156_6245550586529419234_n,,https://www.seniorly.com/assisted-living/arizona/glendale/d-providence-care-home,Home,,Assisted Living Home
10739,Sunrise Adult Care Home 2,https://www.seniorly.com/assisted-living/arizona/glendale/sunrise-adult-care-home-2-glendale,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/sunrise-adult-care-home-2-glendale,Home,,Assisted Living Home
10740,Family Home Care House Of Treasures,https://www.seniorly.com/assisted-living/arizona/glendale/family-home-care-house-of-treasures,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/family-home-care-house-of-treasures,Home,,Assisted Living Home
10741,Charles Residential Care,https://www.seniorly.com/assisted-living/arizona/glendale/charles-residential-care-llc,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/0_1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/0_1.jpg,,field_68361c6ff3620,,0_1,,https://www.seniorly.com/assisted-living/arizona/glendale/charles-residential-care-llc,Home,,Assisted Living Home
10742,Sunlight Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/sunlight-adult-care-home,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/sunlight-adult-care-home,Home,,Assisted Living Home
10743,Acquainted Senior Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/acquainted-senior-care-home,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/6582165_1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/6582165_1.jpg,,field_68361c6ff3620,,6582165_1,,https://www.seniorly.com/assisted-living/arizona/glendale/acquainted-senior-care-home,Home,,Assisted Living Home
10744,Burkeshire Retirement Hotel,https://www.seniorly.com/assisted-living/arizona/phoenix/burkeshire-retirement-hotel,"a:1:{i:0;s:1:""5"";}",Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/BurkeshireRetirementHotel_Photos_01_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/BurkeshireRetirementHotel_Photos_01_Seniorly.jpg,https://d354o3y6yz93dt.cloudfront.net/images/1200x/d25b2b413f955748c784deff8a0162a6/BurkeshireRetirementHotel_Photos_01_Seniorly.jpg,field_68361c6ff3620,,BurkeshireRetirementHotel_Photos_01_Seniorly,,https://www.seniorly.com/assisted-living/arizona/phoenix/burkeshire-retirement-hotel,Community,,Assisted Living Community
10745,Green Desert Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/green-desert-care-home,a:1:{i:0;i:162;},Arizona,Glendale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/glendale/green-desert-care-home,Home,,Assisted Living Home
10746,D & I Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/d-i-adult-care-home,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79098-00f12bdfc05b0d2b7d0bb32782e5d7f6.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79098-00f12bdfc05b0d2b7d0bb32782e5d7f6.jpg,,field_68361c6ff3620,,static-map-79098-00f12bdfc05b0d2b7d0bb32782e5d7f6,,https://www.seniorly.com/assisted-living/arizona/glendale/d-i-adult-care-home,Home,,Assisted Living Home
10747,Annies Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/annie-s-care-home,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79078-84689d760aec589a7ea62516d930de2f.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79078-84689d760aec589a7ea62516d930de2f.jpg,,field_68361c6ff3620,,static-map-79078-84689d760aec589a7ea62516d930de2f,,https://www.seniorly.com/assisted-living/arizona/glendale/annie-s-care-home,Home,,Assisted Living Home
10748,Anabell Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/anabell-assisted-living,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79027-993693141a924f8e7320c908008f3c8e.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79027-993693141a924f8e7320c908008f3c8e.jpg,,field_68361c6ff3620,,static-map-79027-993693141a924f8e7320c908008f3c8e,,https://www.seniorly.com/assisted-living/arizona/glendale/anabell-assisted-living,Home,,Assisted Living Home
