seniorly_wp_id,seniorly_title,seniorly_address,seniorly_url,senior_place_wp_id,senior_place_title,senior_place_address,senior_place_url,address_similarity,city,state
10813,Royal Palm Care Home,"707 West Drey Drive, Phoenix, Az 85021",https://www.seniorly.com/assisted-living/arizona/phoenix/royal-palm-care-home,6854,Am Drey,"707 West Drey Drive, Phoenix, Az 85021",https://app.seniorplace.com/communities/show/0b7b1f0b-28aa-4166-b35b-ddc298fedabf,1.0,,
10816,Fisher Family Home,"2927 West Redfield, Phoenix, Az 85053",https://www.seniorly.com/assisted-living/arizona/phoenix/fisher-family-home,7700,Fisher Family Home,"2927 West Redfield Road, Phoenix, Az 85053",https://app.seniorplace.com/communities/show/19ba9f83-1d9c-4ab2-ae45-dca8ed10b1ff,0.9552238805970149,,
10820,Adagio Gardens Central,"50 East Pierson Street, Phoenix, Az 85012",https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens-central-llc,7003,At Home At Central,"50 East Pierson Street, Phoenix, Az 85012",https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c,1.0,,
10823,Care With Love,"813 East Belmont Avenue, Phoenix, Az 85020",https://www.seniorly.com/assisted-living/arizona/phoenix/care-with-love-phoenix,7420,Desert Palm On Belmont Desert Palm Adult Care Iii,"813 East Belmont Avenue, Phoenix, Az 85020",https://app.seniorplace.com/communities/show/3d2f1ff8-7ccb-4dc7-a3e3-764a114f449a,1.0,,
10824,Care With Love,"7022 North 10Th Place, Phoenix, Az 85020",https://www.seniorly.com/assisted-living/arizona/phoenix/care-with-love-inc,7419,Desert Palm On 10Th Place Desert Palm Adult Care Ii,"7022 North 10Th Place, Phoenix, Az 85020",https://app.seniorplace.com/communities/show/fa386458-498d-4d0e-93eb-1045f088770c,1.0,,
10825,Alj Peoria,"16124 North 87Th Drive, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/alj-peoria,6969,Arrowhead Shore Senior Living,"16124 North 87Th Drive, Peoria, Az 85382",https://app.seniorplace.com/communities/show/e91cdecd-3c03-4329-ad7f-072cbbdf1bf6,1.0,,
10828,Desert Palm Adult Care,"1214 East Palmaire Avenue, Phoenix, Az 85020",https://www.seniorly.com/assisted-living/arizona/phoenix/desert-palm-adult-care,7422,Desert Palm On Palmaire,"1214 East Palmaire Avenue, Phoenix, Az 85020",https://app.seniorplace.com/communities/show/0425d637-3177-4ffa-9a95-1bd42541faa3,1.0,,
10829,Moon Valley Assisted Living,"14221 North Piping Rock Court, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/moon-valley-assisted-living-llc,9609,St Joseph Assisted Living,"14221 North Piping Rock Court, Phoenix, Az 85023",https://app.seniorplace.com/communities/show/82646502-c265-4726-a4b9-e90cf4fcb227,1.0,,
10834,Happy Hearts,"8331 West Willowbrook Drive, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/happy-hearts,7983,Happy Hearts Assisted Living,"8331 West Willowbrook Drive, Peoria, Az 85382",https://app.seniorplace.com/communities/show/46d34495-4534-4cfb-8ee3-1c8d44b74326,1.0,,
10836,Sunnyside Scottsdale 2,"14836 North Hana Maui Drive, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/sunnyside-scottsdale-2,9264,Residence At Hana Maui Alh,"14836 North Hana Maui Drive, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/7c998c15-1a82-4d77-9e31-c3199fda6022,1.0,,
10837,Villas At Deer Valley Care Facility,"18027 North 27Th Drive, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/villas-at-deer-valley-care-facility,8286,Joyful Haven Assisted Living,"18027 North 27Th Drive, Phoenix, Az 85053",https://app.seniorplace.com/communities/show/c3c6e20e-e6de-4005-83ea-7a7bc5ac0760,0.96875,,
10840,Alj Assisted Living I,"3407 West Kristal Way, Phoenix, Az 85027",https://www.seniorly.com/assisted-living/arizona/phoenix/alj-assisted-living-home-i,7000,Astoria Az Assisted Living,"3407 West Kristal Way, Phoenix, Az 85027",https://app.seniorplace.com/communities/show/97da96f8-bcc2-4383-be9f-9dabe7397d3a,1.0,,
10841,Charleston Assisted Living,"1532 West Charleston Avenue, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/charleston-assisted-living-phoenix,9782,Sunshine Legacy Assisted Living,"1532 West Charleston Avenue, Phoenix, Az 85023",https://app.seniorplace.com/communities/show/68516047-95c8-434a-8d04-f26c4b22295a,1.0,,
10842,Gwees Comfort Assisted Living Iii,"512 West Anderson Avenue, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/gwee-s-comfort-assisted-living-iii,7979,Happy Gallery Assisted Living,"512 West Anderson Avenue, Phoenix, Az 85023",https://app.seniorplace.com/communities/show/2a6244ee-e83f-4db0-a4c9-ab43233eaea2,1.0,,
10843,Lifes Blessings Assisted Living,"16009 North 6Th Place, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/life-s-blessings-assisted-living-home,8405,Lb Assisted Living,"16009 North 6Th Place, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/e8aa9f60-89d8-442a-8806-86131b712f94,1.0,,
10847,Morning Glory Assisted Living,"8525 West Irma Lane, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/morning-glory-assisted-living,7549,Emerald Assisted Living,"8525 West Irma Lane, Peoria, Az 85382",https://app.seniorplace.com/communities/show/8e6cd963-dd5c-4f50-a6ee-a12640b29650,1.0,,
10850,Ac Assisted Living 3,"2101 East Ash Street, Globe, Az 85501",https://www.seniorly.com/assisted-living/arizona/globe/ac-assisted-living-3,7668,Faubush Family Homes,"2101 East Ash Street, Globe, Az 85501",https://app.seniorplace.com/communities/show/5ecf7fa0-2316-4840-a032-8b488981462d,1.0,,
10851,Ac Assisted Living 5,"210 East Hunter Drive, Globe, Az 85501",https://www.seniorly.com/assisted-living/arizona/globe/ac-assisted-living-5,8794,Nananom Assisted Living,"210 Hunter Drive, Globe, Az 85501",https://app.seniorplace.com/communities/show/2528549c-820a-4129-8040-f76e1b7859bf,0.9655172413793104,,
10855,Arroyo Gardens Independent Assisted Living,"160 North La Canada Drive, Green Valley, Az 85614",https://www.seniorly.com/assisted-living/arizona/green-valley/arroyo-gardens-independent-assisted-living,6975,Arroyo Gardens Independent And Assisted Living,"160 North La Cañada Drive, Green Valley, Az 85614",https://app.seniorplace.com/communities/show/7c931dcf-319e-49bf-a79f-9e46aba7ffbe,0.975,,
10867,Via Elegante Sierra Vista,"4120 East Ramsey Road, Hereford, Az 85615",https://www.seniorly.com/assisted-living/arizona/hereford/via-elegante-sierra-vista,10104,Via Elegante Sierra Vista Canyons,"4120 East Ramsey Road, Hereford, Az 85615",https://app.seniorplace.com/communities/show/4b5645de-6c7f-4c7e-adff-709521dbea7f,1.0,,
10872,Beehive Homes Of Sierra Vista,"4110 East Anderson Street, Sierra Vista, Az 85650",https://www.seniorly.com/assisted-living/arizona/sierra-vista/beehive-homes-of-sierra-vista,7074,Beehive Homes Of Sierra Vista,"4110 East Anderson Road, Sierra Vista, Az 85650",https://app.seniorplace.com/communities/show/a04d19e6-b5c9-457c-97a4-f37b533cf0cf,0.95,,
10873,Cerbat Guest Home,"2364 Carver Avenue, Kingman, Az 86401",https://www.seniorly.com/assisted-living/arizona/kingman/cerbat-guest-home,7259,Cerbat Guest Home,"2364 Carver Avenue, Kingman, Az 86409",https://app.seniorplace.com/communities/show/b3aac00b-2f40-4799-9dc7-560f1b139636,0.96875,,
10874,Hope Haven Assisted Living,"2615 Chamber Avenue, Kingman, Az 86401",https://www.seniorly.com/assisted-living/arizona/kingman/hope-haven-assisted-living-home,8142,Hope Haven Assisted Living,"2615 Chambers Avenue, Kingman, Az 86401",https://app.seniorplace.com/communities/show/4dfd92d1-51a8-4ae2-a69d-2bcd096afa3b,0.9850746268656716,,
10887,Sunhaven Assisted Living South,"2731 South Jamaica Boulevard, Lake Havasu City, Az 86406",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/sunhaven-assisted-living-south,8798,Neighbors Assisted Living South,"2731 Jamaica Boulevard South, Lake Havasu City, Az 86406",https://app.seniorplace.com/communities/show/c0c62961-0279-4a48-99a7-97a28f61d599,0.9555555555555556,,
10889,Sunhaven Assisted Living North,"2845 Havasupai Boulevard, Lake Havasu City, Az 86404",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/sunhaven-assisted-living-north,8796,Neighbors Assisted Living North,"2845 Havasupai Boulevard, Lake Havasu City, Az 86404",https://app.seniorplace.com/communities/show/d523c7e9-befe-4801-a40c-867f6527e62f,1.0,,
10903,Daylight Assisted Living Facility,"1345 West Atlanta Avenue, Phoenix, Az 85041",https://www.seniorly.com/assisted-living/arizona/phoenix/daylight-assisted-living-facility,7379,Daylight Assisted Living,"1345 West Atlanta Avenue, Phoenix, Az 85041",https://app.seniorplace.com/communities/show/147d8b32-1fb7-4e29-b468-6cb30c008567,1.0,,
10904,St Charles Place Iii,"6835 South 19Th Place, Phoenix, Az 85042",https://www.seniorly.com/assisted-living/arizona/phoenix/st-charles-place-iii,9607,St Charles Place Llc Iii,"6835 South 19Th Place, Phoenix, Az 85042",https://app.seniorplace.com/communities/show/098adce9-10ea-4a23-abd5-f2445f421c61,1.0,,
10905,Chekela Turners Place Iii,"2136 West Maldonado, Phoenix, Az 85041",https://www.seniorly.com/assisted-living/arizona/phoenix/chekela-turners-place-iii,7270,Chekela Turners Place Iii,"2136 West Maldonado Road, Phoenix, Az 85041",https://app.seniorplace.com/communities/show/37c60f15-de7b-45df-8171-fb0af53c8f3d,0.9565217391304348,,
10906,Motherdears Place,"2711 East Valencia Drive, Phoenix, Az 85042",https://www.seniorly.com/assisted-living/arizona/phoenix/motherdear-s-place-llc,8763,Motherdears Place I,"2711 East Valencia Drive, Phoenix, Az 85042",https://app.seniorplace.com/communities/show/bd7dedb7-b563-468e-a02d-cc9895a3d766,1.0,,
10908,The Watermark At Continental Ranch,"8689 North Silverbell Road, Tucson, Az 85743",https://www.seniorly.com/assisted-living/arizona/tucson/the-watermark-at-continental-ranch,10176,Watermark At Continental Ranch,"8689 North Silverbell Road, Tucson, Az 85743",https://app.seniorplace.com/communities/show/bc5e2a33-0936-4d4f-996e-785e7a8422dd,1.0,,
10911,Haven House Az,"17652 North Avelino Drive, Maricopa, Az 85138",https://www.seniorly.com/assisted-living/arizona/maricopa/haven-house-az,9583,Sorrento Assisted Living,"17652 North Avelino Drive, Maricopa, Az 85138",https://app.seniorplace.com/communities/show/af204464-ba6d-4f6d-b7b4-c050f685008a,1.0,,
10912,Samanthas Cz Assisted Living,"20278 North Wilford Avenue, Maricopa, Az 85138",https://www.seniorly.com/assisted-living/arizona/maricopa/samantha-s-cz-assisted-living,6909,Ani G Wellness Residency,"20278 North Wilford Avenue, Maricopa, Az 85138",https://app.seniorplace.com/communities/show/7d206c37-a6a0-4945-b020-99a050a13dd7,1.0,,
10913,Pendo Care Home,"40968 West Portis Drive, Maricopa, Az 85138",https://www.seniorly.com/assisted-living/arizona/maricopa/pendo-care-home,9103,Penda Home Care,"40968 West Portis Drive, Maricopa, Az 85138",https://app.seniorplace.com/communities/show/d94f10bf-4ad9-459b-a91d-07d5ddb259dc,1.0,,
10918,Villa Ocotillo,"3327 North Civic Center Plaza, Scottsdale, Az 85251",https://www.seniorly.com/assisted-living/arizona/scottsdale/villa-ocotillo-management-co-llc,10134,Villa Ocotillo Assisted Living,"3327 North Civic Center Plaza, Scottsdale, Az 85251",https://app.seniorplace.com/communities/show/153760fc-3c38-4fce-9586-21483a23b379,1.0,,
10919,Extended Family Ii,"2303 East Hermosa Vista Drive, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/extended-family-ii-alh,7623,Extended Family Ii Alh,"2303 East Hermosa Vista Drive, Mesa, Az 85213",https://app.seniorplace.com/communities/show/14146e90-f058-4382-907a-26f8d3daa176,1.0,,
10921,Mesa Adult Care Home Ii,"317 East Leland Street, Mesa, Az 85201",https://www.seniorly.com/assisted-living/arizona/mesa/mesa-adult-care-home-ii,8694,Mesa Adult Care Home I I,"317 East Leland Street, Mesa, Az 85201",https://app.seniorplace.com/communities/show/124cb50e-74fd-41fd-b7b9-1422776dd41e,1.0,,
10925,All Seasons Of Oro Valley,"1734 East Innovation Park Drive, Oro Valley, Az 85755",https://www.seniorly.com/assisted-living/arizona/oro-valley/all-seasons-of-oro-valley,6982,Asov Borrower,"1734 East Innovation Park Drive, Oro Valley, Az 85755",https://app.seniorplace.com/communities/show/d10e56d5-a6cd-40fc-8c50-1707c7fc0645,1.0,,
10927,The Watermark At Oro Valley,"9005 North Oracle Road, Oro Valley, Az 85704",https://www.seniorly.com/assisted-living/arizona/oro-valley/the-watermark-at-oro-valley,9998,The Watermark Of Oro Valley,"9005 North Oracle Road, Oro Valley, Az 85704",https://app.seniorplace.com/communities/show/ab1c8082-90c8-4d08-a39c-695befc89afc,1.0,,
10928,Inspirations Of River Centre,"5665 East River Road, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/inspirations-of-river-centre,8227,Inspirations Of River Center,"5665 East River Road, Tucson, Az 85750",https://app.seniorplace.com/communities/show/a02921e9-30d9-4261-b8cb-3eb6bc474cb5,1.0,,
10929,Avista Senior Living Tucson,"3701 North Swan Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/avista-senior-living-tucson,7028,Avista Senior Living,"3701 North Swan Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/37f61f7b-d278-43f1-8e69-5908b30eae0d,1.0,,
10931,Tucson Place At Ventana Canyon,"5660 North Kolb Road, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/tucson-place-at-ventana-canyon,10048,Tucson Place Assisted Living Memory Care,"5660 North Kolb Road, Tucson, Az 85750",https://app.seniorplace.com/communities/show/987c4159-5a84-4ed0-bd84-654a46f5d827,1.0,,
10933,Hacienda De Luna,"1310 East Ina Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/hacienda-de-luna,7954,Hacienda De Luna Assisted Living,"1310 East Ina Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/4154e265-bcd4-431a-8e5f-fb05a22e8f05,1.0,,
10936,The Hacienda At The River,"2720 East River Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/the-hacienda-at-the-river-tucson,7948,Hacienda At The River,"2720 East River Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/086ebc54-51a6-432b-8847-d818a87772d2,1.0,,
10937,Oasis Assisted Living Community,"2721 North Oracle Road, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/oasis-at-el-corral-assisted-living-center,8875,Oasis At El Corral Assisted Living Center,"2721 North Oracle Road, Tucson, Az 85705",https://app.seniorplace.com/communities/show/808ff36a-3ae0-43e6-bf21-f2a949c11edf,1.0,,
10938,Villa Liddell,"1436 West Liddell Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villa-liddell-llc,8346,La Paz Assisted Living I I I,"1436 West Liddell Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/4321b4fd-1e01-4677-8151-25f6114620c4,1.0,,
10939,Solterra La Cholla,"6505 North La Cholla Boulevard, Tucson, Az 85741",https://www.seniorly.com/assisted-living/arizona/tucson/solterra-la-cholla-operations-lp,7138,Bridgewater La Cholla Operations,"6505 North La Cholla Boulevard, Tucson, Az 85741",https://app.seniorplace.com/communities/show/5ba3f52e-dc8e-406b-9586-99373d6fcc2c,1.0,,
10940,Msm P Enterprises,"7131 North Via Assisi, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/msm-p-enterprises-inc,6820,Agave Hills,"7131 North Vía Assisi, Tucson, Az 85704",https://app.seniorplace.com/communities/show/d4e69696-670c-48f9-84d7-f6a99de4cce5,0.9696969696969697,,
10941,The Villas At La Canada Villa M,"6876 North Desert Harbor Place, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-m,9056,Park Senior Villas At La Canada Villa M,"6876 North Desert Harbor Place, Tucson, Az 85704",https://app.seniorplace.com/communities/show/310c921c-e199-4039-b02f-49e3e5dfc3ae,1.0,,
10942,Starfish Care Homes Gardenview Circle,"4149 North Gardenview Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/starfish-care-homes-tucson,9647,Starfish Care Homes,"4149 North Gardenview Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/0b5734e3-bdc4-4450-8be2-d8a041d82d10,1.0,,
10945,The Villas At King Road Villa B,"211 West King Road, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-king-road-villa-b,9976,The Villas At King Road Villa B Behavioral Health,"211 West King Road, Tucson, Az 85705",https://app.seniorplace.com/communities/show/40e5ee51-d161-4e38-b6ca-d342911f6c08,1.0,,
10948,Desert View Residence,"6442 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-view-residence,9425,Sedona Sunset Assisted Living,"6442 North Treasure Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/10485284-f445-4608-8a5d-d0e86c71b626,1.0,,
10951,Danilo Place,"7163 North Pomona Road, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/danilo-place-llc,8867,Oak Haven Assisted Living,"7163 North Pomona Road, Tucson, Az 85704",https://app.seniorplace.com/communities/show/8cb7cb50-0646-4c80-b4c6-4439fd455060,1.0,,
10953,Villas At La Canada The Villa B,"1460 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-b,9026,Park Senior Villas At La Canada Villa B,"1460 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/42d35da7-566f-4e15-9e2a-ed414779f7fe,1.0,,
10954,Villas At La Canada The Villa D,"1519 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-d,9032,Park Senior Villas At La Canada Villa D,"1519 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/18895e3e-0837-405b-8cd4-6b6bd3abf4ce,1.0,,
10957,Villas At La Canada The Villa C,"1577 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-c,9028,Park Senior Villas At La Canada Villa C,"1577 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/cc92d16c-0ad7-40ae-a52d-aad2ea035c55,1.0,,
10961,Spring Days Adult Care Home,"6710 North Leonardo Da Vinci, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/spring-days-adult-care-home-llc,9595,Spring Days Adult Care Home,"6710 North Leonardo Da Vinci Way, Tucson, Az 85704",https://app.seniorplace.com/communities/show/c85a887c-5fb1-4dbe-b106-ad63f6f667f3,0.963855421686747,,
10962,Villas At La Canada The Villa F,"1555 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-f,9036,Park Senior Villas At La Canada Villa F,"1555 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/c0aa80b7-50b2-4fea-b819-85bb7d344324,1.0,,
10965,Desert Treasure Residence,"6432 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-treasure-residence,9426,Sedona Treasure Assisted Living,"6432 North Treasure Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/d89c0c5d-14a4-47ca-9ab2-dedb1b15a36e,1.0,,
10966,Normandel Place,"7572 North Casa Blanca Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/normandel-place-llc,8822,Normandel Place,"7572 North Casablanca Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/ddf94083-ab1b-4628-b655-ae0233aa7374,0.9863013698630136,,
10969,Desert Palms Residence,"6402 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-palms-residence,9423,Sedona Springs Assisted Living,"6402 North Treasure Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/1ffff575-50a6-4550-a787-24ae445a4a4c,1.0,,
10970,The Villas At La Canada Villa I,"1487 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-i,9044,Park Senior Villas At La Canada Villa I,"1487 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/87602c58-fefc-4154-9b31-75859cf00c2f,1.0,,
10971,The Villas At La Canada Villa L,"1468 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-l,9054,Park Senior Villas At La Canada Villa L,"1468 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/55a863fb-5bc4-4eda-8037-a2884c5eca23,1.0,,
10973,La Casa De Stella,"6021 North La Canada Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/la-casa-de-stella,7414,Desert Oasis Healthy Living,"6021 North La Cañada Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/0f2dd3af-a237-4bdd-b6e7-282195e4b372,0.9714285714285714,,
10974,Open Arms At La Canada,"1415 West Placita Pingo, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/open-arms-at-la-canada,6773,Abuelos At La Canada,"1415 West Placita Pingo, Tucson, Az 85704",https://app.seniorplace.com/communities/show/be6cf037-c8a1-44a4-8b82-b9af5be7ac48,1.0,,
10977,Desert Gardens Assisted Living And Memory Care At Hacienda,"5475 North Hacienda Del Sol Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/desert-gardens-assisted-living-and-memory-care-at-hacienda,7400,Desert Gardens Assisted Living,"5475 North Hacienda Del Sol Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/d4a12983-59ae-4c49-9433-491772222db0,1.0,,
10979,Abba Foothills Assisted Living,"4416 North Camino Real, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/abba-foothills-assisted-living,9291,River Rose Senior Care,"4416 North Camino Real, Tucson, Az 85718",https://app.seniorplace.com/communities/show/f2a70674-4cfd-4572-8ccd-1dea6b872f55,1.0,,
10980,Carlton Village 2,"4185 North Garden View Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/carlton-village-2,9641,Starfish Care Homes,"4185 North Garden View Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/f3a75e8a-9dcf-44dd-9b85-dfb3449c92b0,1.0,,
10981,Carlton Village 1,"4143 North Garden View Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/carlton-village-1,9653,Starfish Care Homes,"4143 North Garden View Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/3b1d2041-298e-43ea-9f66-a9687a404a39,1.0,,
10982,Carlton Village 4,"4179 North Garden View Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/carlton-village-4,9649,Starfish Care Homes,"4179 North Garden View Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/c539496a-d618-44e9-89a8-e2b7322865c7,1.0,,
10983,Carlton Village 6,"4173 North Garden View Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/carlton-village-6,9657,Starfish Care Homes,"4173 North Garden View Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/0441bf2f-f75e-4bb8-8fee-6138c8562c8b,1.0,,
10984,Carlton Village 5,"4155 North Garden View Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/carlton-village-5,9639,Starfish Care Homes,"4155 North Garden View Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/a94def04-87dc-490a-8e06-8a33805f28d6,1.0,,
10985,Carlton Village 8,"4167 North Garden View Circle, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/carlton-village-8,9627,Starfish Care Homes,"4167 North Garden View Circle, Tucson, Az 85705",https://app.seniorplace.com/communities/show/b4b35ad5-7350-48e7-9dcb-90e236d88d77,1.0,,
10991,Heritage Manor At Lago Del Oro,"16325 North Lago Del Oro Parkway, Tucson, Az 85739",https://www.seniorly.com/assisted-living/arizona/tucson/heritage-manor-at-lago-del-oro-llc,9229,Rally,"16325 N Lago Del Oro Pky, Tucson, Az 85739",https://app.seniorplace.com/communities/show/cc6a8bde-b412-4eae-95ac-dbfed32f8955,0.9876543209876543,,
10998,Paradise Valley Senior Living,"16621 North 38Th Street, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/pacifica-senior-living-paradise-valley,8937,Pacifica Senior Living Paradise Valley,"16621 North 38Th Street, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/5b8f5a52-c9d6-4d2d-9843-886da7e110f3,1.0,,
11001,Bethesda Gardens,"13825 North Cave Creek Road, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/bethesda-gardens,7102,Bethesda Gardens Phoenix,"13825 North Cave Creek Road, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/e593a963-cccd-4248-9757-e9c47cf5ce31,1.0,,
11003,Oakmont Assisted Living,"5545 East Yucca Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/oakmont-assisted-living,8873,Oakmont Assisted Living Of Scottsdale,"5545 East Yucca Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/69f99ce3-26d2-4101-9a38-3709de732663,1.0,,
11004,Paradise Living Centers Arcadia,"3937 East Montecito Avenue, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/paradise-living-centers-arcadia,8972,Paradise Living Centers Camelback,"3937 East Montecito Avenue, Phoenix, Az 85018",https://app.seniorplace.com/communities/show/258ea158-a29e-4a9c-8751-5ea3e8807565,1.0,,
11005,Sweetwater Groves By Majestic Residences,"7515 East Sweetwater Avenue, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/sweetwater-groves-by-majestic-residences,9803,Sweetwater Groves,"7515 E Sweetwater Avenue, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/2264fab1-27d8-482d-8551-9044fe53ab84,1.0,,
11007,Vista Living Senior Care Paradise Valley,"4810 East Hummingbird Lane, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/vista-living-senior-care-paradise-valley,10163,Vista Living Paradise Valley,"4810 East Hummingbird Lane, Paradise Valley, Az 85253",https://app.seniorplace.com/communities/show/efbe7add-d0cf-46a2-bbc7-166ee72e1fe8,1.0,,
11010,Clearwater Mayo Boulevard,"6650 East Mayo Boulevard, Phoenix, Az 85054",https://www.seniorly.com/assisted-living/arizona/phoenix/clearwater-mayo-boulevard,7300,Clearwater Mayo Blvd,"6650 East Mayo Boulevard, Phoenix, Az 85054",https://app.seniorplace.com/communities/show/09a83411-4201-4df2-9f2f-3b237ac85b88,1.0,,
11014,Danila Care Home,"16033 North 17Th Place, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/danila-care-home,7374,Danila Care Home I I,"16033 North 17Th Place, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/5d3344a9-33ea-4ea9-82ff-488d75f08267,1.0,,
