ID,Title,address,website
11091,The Guardian Angel Assisted Living,"4302 East Saint John Road, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/the-guardian-angel-assisted-living-home
7973,Happy And Healthy Assisted Living,"4302 East White Aster Street, Phoenix, Az 85044",https://app.seniorplace.com/communities/show/3c2d88b7-9649-48ff-a4a9-7e845a370c74
10527,Simones Assisted Living,"4302 East White Aster Street, Phoenix, Az 85044",https://www.seniorly.com/assisted-living/arizona/phoenix/simone-s-assisted-living
8610,Marigold At Redwood Assisted Living,"4312 East Redwood Lane, Phoenix, Az 85048",https://app.seniorplace.com/communities/show/4fd89053-c24a-4f12-8ff5-db13faaa2e6b
10521,Marigold Assisted Living,"4312 East Redwood Lane, Phoenix, Az 85048",https://www.seniorly.com/assisted-living/arizona/phoenix/marigold-assisted-living
8216,Infinity Assisted Living I,"4329 East 14Th Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/1f358303-7c45-45ee-a726-6e86dce13ab9
11165,Carrington Assisted Living,"4329 East 14Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/carrington-assisted-living-llc
10164,Vista Pointe At Sierra Vista,"4400 Avenida Cochise, Sierra Vista, Az 85635",https://app.seniorplace.com/communities/show/954791fb-dfab-4569-8995-8da90244bb2c
11124,Prestige Assisted Living At Sierra Vista,"4400 Avenida Cochise, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/prestige-assisted-living-at-sierra-vista
9291,River Rose Senior Care,"4416 North Camino Real, Tucson, Az 85718",https://app.seniorplace.com/communities/show/f2a70674-4cfd-4572-8ccd-1dea6b872f55
10979,Abba Foothills Assisted Living,"4416 North Camino Real, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/abba-foothills-assisted-living
8042,Heavenly Assisted Living,"444 South Colonia Avenue, Tucson, Az 85711",https://app.seniorplace.com/communities/show/8019db52-1b79-4eb4-89ee-943904ad4750
11176,Heavenly Assisted Living Facility,"444 South Colonia Avenue, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/heavenly-assisted-living-facility
8774,Mountain Park Senior Livingspectrum Retirement,"4475 East Knox Road, Phoenix, Az 85044",https://app.seniorplace.com/communities/show/2bab788c-6b29-486a-a3bc-dc22ae69fdf2
10432,Mountain Park Senior Living,"4475 East Knox Road, Phoenix, Az 85044",https://www.seniorly.com/assisted-living/arizona/phoenix/mountain-park-senior-living
13397,Heritage Home,"45 North 100 West, Hurricane, Ut 84737",https://app.seniorplace.com/communities/show/3e0dd2b5-ac58-4f20-a042-49b2f08bc6b6
13399,Heritage Home,"45 North 100 West, Hurricane, Ut 84737",https://app.seniorplace.com/communities/show/e021444b-a0ad-4ddb-b498-3477ef7e85a1
7082,Bella Vita Residential Assisted Living Llc On Cholla St,"4511 East Cholla Street, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/e793690d-88b8-4e0b-912c-e774ddde3986
11037,Bella Vita Residential Assisted Living,"4511 East Cholla Street, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/bella-vita-residential-assisted-living
8531,Loving Hands Assisted Living,"4526 North 124Th Avenue, Avondale, Az 85392",https://app.seniorplace.com/communities/show/a0549390-3cf9-4ec1-992e-cfbd1896d3cc
10361,Desert Sunflower Assisted Living,"4526 North 124Th Avenue, Avondale, Az 85392",https://www.seniorly.com/assisted-living/arizona/avondale/desert-sunflower-assisted-living
8504,Loma Vista Assisted Living,"453 North Loma Vista, Mesa, Az 85213",https://app.seniorplace.com/communities/show/f9c37df3-b777-486b-a6d9-61da6bd740e9
10577,Rosalbas Adult Care Home,"453 North Loma Vista, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/rosalba-s-adult-care-home
8108,Holistic Harmony Home Care,"4538 North 183Rd Avenue, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/34e4ddf0-95f1-443d-a0d5-2882c59959cd
10387,Kaur Ashram Assisted Living,"4538 North 183Rd Avenue, Goodyear, Az 85395",https://www.seniorly.com/assisted-living/arizona/goodyear/kaur-ashram-assisted-living-llc
6780,Acacia Health Center,"4555 East Mayo Boulevard, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/52fd1227-cc7c-4778-b852-187223b33c53
9369,Sagewood,"4555 E Mayo Boulevard, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/c80a2273-5682-40fd-affc-95095d8c927f
9673,Stetson Hills Assisted Living,"4617 West Moon Blossum Lane, Phoenix, Az 85083",https://app.seniorplace.com/communities/show/d835a5b7-fb97-4f0c-947b-890c7b53986a
10299,Herman Novella Clancy Assisted Living,"4617 West Moon Blossum Lane, Phoenix, Az 85083",https://www.seniorly.com/assisted-living/arizona/phoenix/herman-novella-clancy-assisted-living-home
8397,Laurel I Al,"4709 West Laurel Lane, Glendale, Az 85304",https://app.seniorplace.com/communities/show/e25f65fb-9bf8-4cfd-81e8-bdd53d1e6dcd
10730,Devonshire Ii Alh,"4709 West Laurel Lane, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/devonshire-ii-alh
8395,Laurel I Al,"4715 West Laurel Lane, Glendale, Az 85304",https://app.seniorplace.com/communities/show/d169dd6c-d59b-430d-9902-9a66ed790fda
10662,Sage Laurel,"4715 West Laurel Lane, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/sage-laurel
8578,Majestic Rose Power Ranch,"4723 East Buckboard Court, Gilbert, Az 85297",https://app.seniorplace.com/communities/show/5bf65db1-b97b-4946-8691-9a5ce05a3830
10576,Gateway Ranch Assisted Living Ii,"4723 East Buckboard Court, Gilbert, Az 85297",https://www.seniorly.com/assisted-living/arizona/gilbert/gateway-ranch-assisted-living-ii-llc
8306,Khadi Care,"4734 East Edison Street, Tucson, Az 85712",https://app.seniorplace.com/communities/show/f189fc50-6de0-452d-881d-94d20d9958e1
11169,Jeanwood Assisted Living,"4734 East Edison Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/jeanwood-assisted-living-home-llc
8084,Highland Assisted Living I I,"4807 East Thunderbird Drive, Chandler, Az 85249",https://app.seniorplace.com/communities/show/b33771df-7fae-45a6-a278-1a2211a783dc
10515,St Therese Care Home,"4807 East Thunderbird Drive, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-chandler
10163,Vista Living Paradise Valley,"4810 East Hummingbird Lane, Paradise Valley, Az 85253",https://app.seniorplace.com/communities/show/efbe7add-d0cf-46a2-bbc7-166ee72e1fe8
11007,Vista Living Senior Care Paradise Valley,"4810 East Hummingbird Lane, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/vista-living-senior-care-paradise-valley
7318,Comfy Couch Residential Assisted Living,"4812 East Osborn Road, Phoenix, Az 85018",https://app.seniorplace.com/communities/show/c12e2ae0-a836-438b-aa86-653d0317dfaa
11042,Gayles Manor East,"4812 East Osborn Road, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/gayle-s-manor-east-llc
7133,Brain Injury Residential Care,"4839 East Charleston Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/e90ae6ce-9eba-4933-9a68-9e4a3edd1509
11088,Adagio House I,"4839 East Charleston Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-i
12659,Carillon At Belleview Station The,"4855 Niagara Street, Denver, Co 80237",https://app.seniorplace.com/communities/show/e0f93eb0-046f-40b9-b585-24507264c992
12661,Carillon At Belleview Station The,"4855 Niagara Street, Denver, Co 80237",https://app.seniorplace.com/communities/show/7f38ba48-55fd-4035-a7db-23d198625d45
10269,Yucca Assisted Living,"490 North Yucca Street, Chandler, Az 85224",https://app.seniorplace.com/communities/show/90f74227-5828-4be8-80e6-601b160bab36
10445,Stellas Assisted Living,"490 North Yucca Street, Chandler, Az 85224",https://www.seniorly.com/assisted-living/arizona/chandler/stella-s-assisted-living-inc
9857,The Enclave At Gilbert Senior Living Spectrum Retirement,"4929 South Val Vista Drive, Gilbert, Az 85298",https://app.seniorplace.com/communities/show/2c06df69-a940-425a-ad3d-150785ca9204
10457,The Enclave At Gilbert Senior Living,"4929 South Val Vista Drive, Gilbert, Az 85298",https://www.seniorly.com/assisted-living/arizona/gilbert/the-enclave-at-gilbert
6902,Angelic Heart Assisted Living,"4949 West Erie Street, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/dignified-assisted-living-llc
7067,Beautiful Minds Assisted Living,"4949 West Erie Street, Chandler, Az 85226",https://app.seniorplace.com/communities/show/4f6a15b0-348a-4eac-8067-2860bc1550d8
9855,The Enclave At Chandler Senior Living Spectrum Retirement,"4950 West Chandler Boulevard, Chandler, Az 85226",https://app.seniorplace.com/communities/show/7eed1b9b-d443-4a13-bc46-bb13e5d2193c
10431,The Enclave At Chandler,"4950 West Chandler Boulevard, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/the-enclave-at-chandler
12253,Barton Creek Senior Living,"499 500 S, Bountiful, Ut 84010",https://app.seniorplace.com/communities/show/3479eb2d-547e-4568-9e2a-a341162a07cc
14739,The Inn On Barton Creek,"499 500 South, Bountiful, Ut 84010",https://app.seniorplace.com/communities/show/b80014d8-7d7c-43d8-a735-5d6888a1d27c
7003,At Home At Central,"50 East Pierson Street, Phoenix, Az 85012",https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c
10820,Adagio Gardens Central,"50 East Pierson Street, Phoenix, Az 85012",https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens-central-llc
13622,Las Soleras Senior Living Spectrum Retirement,"5011 Las Soleras Drive, Santa Fe, Nm 87507",https://app.seniorplace.com/communities/show/d53309b3-c38b-4857-85a7-60e3c5182dbf
13731,Los Soleras Retirement Livingspectrum Retirement,"5011 Las Soleras Drive, Santa Fe, Nm 87507",https://app.seniorplace.com/communities/show/ef6d03c8-a838-4a21-8e4e-809a66e3f70c
7775,Garnet Of Casa Grande Assisted Living Community,"510 East 8Th Street, Casa Grande, Az 85122",https://app.seniorplace.com/communities/show/f9bca876-8905-431a-85a6-cbb289dcaf2f
10422,The Garnet Of Casa Grande,"510 East 8Th Street, Casa Grande, Az 85122",https://www.seniorly.com/assisted-living/arizona/casa-grande/the-garnet-of-casa-grande
7979,Happy Gallery Assisted Living,"512 West Anderson Avenue, Phoenix, Az 85023",https://app.seniorplace.com/communities/show/2a6244ee-e83f-4db0-a4c9-ab43233eaea2
10842,Gwees Comfort Assisted Living Iii,"512 West Anderson Avenue, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/gwee-s-comfort-assisted-living-iii
7080,Bella Vita Health And Rehabilitation Center,"5125 North 58Th Avenue, Glendale, Az 85301",https://app.seniorplace.com/communities/show/b4684036-d219-4307-a699-1d1f474a09c2
10713,Amarsi Assisted Living,"5125 North 58Th Avenue, Glendale, Az 85301",https://www.seniorly.com/assisted-living/arizona/glendale/amarsi-assisted-living
9675,Stoneybrook Estate,"5131 East Dallas Street, Mesa, Az 85205",https://app.seniorplace.com/communities/show/8b59e5d2-5230-4c40-9d55-b6bfe60d11be
10328,Dallas Specialized Care,"5131 East Dallas Street, Mesa, Az 85205",https://www.seniorly.com/assisted-living/arizona/mesa/dallas-specialized-care
9844,The Citadel Assisted Living,"520 South Higley Road, Mesa, Az 85206",https://app.seniorplace.com/communities/show/1525bedc-9bb4-4047-97c5-6a0aae9990ca
10303,The Citadel Senior Living Community,"520 South Higley Road, Mesa, Az 85206",https://www.seniorly.com/assisted-living/arizona/mesa/the-citadel
9727,Sunflower Hills Assisted Living,"5225 West Topeka Drive, Glendale, Az 85308",https://app.seniorplace.com/communities/show/4a2d76ba-e140-4d8c-ac43-bb27eca5bedd
10762,Crystal Creek Assisted Living,"5225 West Topeka Drive, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/crystal-creek-assisted-living-home
9876,The Greenway Manor I,"5235 East Wagoner Road, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/e9afbf41-6bd1-4a42-80a9-93f838c70061
11090,Swiss Touch,"5235 East Wagoner Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/swiss-touch
9363,Sage House Hartford,"5239 East Hartford Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/0b05566e-caab-4596-8fa8-e150b3664df2
11084,Hummingbird Retreat Of Arizona,"5239 East Hartford Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-assisted-living-5239-e-hartford-ave-scottsdale
14139,Renew Home Health,"5280 South Commerce Drive, Murray, Ut 84107",https://app.seniorplace.com/communities/show/12e1022e-c4fa-4eec-ba46-e77af494408f
14140,Renew Hospice,"5280 South Commerce Drive, Murray, Ut 84107",https://app.seniorplace.com/communities/show/c4d6506f-a830-458d-b990-59af1ee7e764
6940,Arizona Best Care For Seniors,"5330 West Tonto Road, Glendale, Az 85308",https://app.seniorplace.com/communities/show/a92c8bc9-0203-4d55-9894-e2707cab918c
10766,Spectrum Assisted Living,"5330 West Tonto Road, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/spectrum-assisted-living
10151,Visions Senior Living At Mesa 2,"537 South Higley Road, Mesa, Az 85206",https://app.seniorplace.com/communities/show/b04cfc67-f3b8-4505-a799-68f9c6abce05
10308,Visions Assisted Living At Mesa,"537 South Higley Road, Mesa, Az 85206",https://www.seniorly.com/assisted-living/arizona/mesa/visions-senior-living-at-mesa-2
7890,Grace Assisted Living,"5372 West Geronimo Street, Chandler, Az 85226",https://app.seniorplace.com/communities/show/949913d0-0082-48c4-8119-63cd1d5dc7ce
10499,The Gardens Well Assisted Living,"5372 West Geronimo Street, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/the-garden-s-well-assisted-living
8948,Palm Luxe Haus,"5421 East Carol Avenue, Mesa, Az 85206",https://app.seniorplace.com/communities/show/b66efa39-92af-4546-b796-ee8e707dbc1a
10350,Abounding Home Care,"5421 East Carol Avenue, Mesa, Az 85206",https://www.seniorly.com/assisted-living/arizona/mesa/abounding-home-care-llc
7357,Crocus Al,"5449 East Crocus Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/34edb256-64be-44a5-bde3-72a5f6f36204
11061,Dream Catcher Assisted Living,"5449 East Crocus Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/dream-catcher-assisted-living-home
7121,Blossom Valley Assisted Living,"5453 East 4Th Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/7822c0ed-f21f-460e-9398-4904925fe7c7
11171,Aaliis Adult Care Home,"5453 East 4Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/aalii-s-adult-care-home
7400,Desert Gardens Assisted Living,"5475 North Hacienda Del Sol Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/d4a12983-59ae-4c49-9433-491772222db0
10977,Desert Gardens Assisted Living And Memory Care At Hacienda,"5475 North Hacienda Del Sol Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/desert-gardens-assisted-living-and-memory-care-at-hacienda
6919,Arabian Views Assisted Living,"5501 East Woodridge Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/b45ce3e6-022b-488a-b50c-ad17f00b51c2
11027,Arabian Views Assisted Living One,"5501 East Woodridge Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/arabian-views-assisted-living-one
8869,Oak Haven Assisted Living,"5522 East Burns Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/876db77e-2a0c-4118-b9a8-83d13373d3bf
11173,Canyon Care Homes Of Arizona,"5522 East Burns Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/canyon-care-homes-of-arizona
9326,Rosies Alf,"5529 East Bloomfield Road, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/8dcc572b-b016-4741-9f5f-113f5c55a488
11041,Desert Springs Scottsdale South,"5529 East Bloomfield Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-springs-scottsdale-south
9629,Starfish Care Homes Midtown A,"5530 East 2Nd Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/e04eff61-f381-4f85-bd7f-94bc549dceba
11174,Desert Sky Ii,"5530 East 2Nd Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/desert-sky-ii-senior-living
8873,Oakmont Assisted Living Of Scottsdale,"5545 East Yucca Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/69f99ce3-26d2-4101-9a38-3709de732663
11003,Oakmont Assisted Living,"5545 East Yucca Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/oakmont-assisted-living
6906,Angels Paradise Care Home 2,"5582 West Becker Lane, Glendale, Az 85304",https://app.seniorplace.com/communities/show/feb56323-3312-4115-bf7b-c80d74e98597
10737,Angels Paradise Care Home Glendale,"5582 West Becker Lane, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/angels-paradise-care-home-glendale
8502,Living Waters Assisted Living,"5601 West Winnwood Avenue, Glendale, Az 85304",https://app.seniorplace.com/communities/show/02f9c700-69f7-45d9-8390-8c8b40110428
10661,Living Waters Care Home,"5601 West Winnwood Avenue, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/living-waters-care-home
8421,Legacy House Of Mesa Legacy Retirement Residence,"5625 East Mckellips Road, Mesa, Az 85215",https://app.seniorplace.com/communities/show/ef69fef5-10c2-4ff7-8807-7a5d8105a010
10301,Legacy Retirement Residence Of Mesa,"5625 East Mckellips Road, Mesa, Az 85215",https://www.seniorly.com/assisted-living/arizona/mesa/legacy-retirement-residence
7627,Fair Home Care Senior Care Home,"5632 East Fairbrook Street, Mesa, Az 85205",https://app.seniorplace.com/communities/show/8c1545da-8079-4dda-9a08-aab32b230df0
10348,Fair Home Care,"5632 East Fairbrook Street, Mesa, Az 85205",https://www.seniorly.com/assisted-living/arizona/mesa/golden-years-care-home-llc
7408,Desert Jewel At Orange Tree,"5640 E Shea Boulevard, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/c6e3855b-c054-458e-be0c-92d25ff66501
7409,Desert Jewel At Orange Tree,"5640 East Shea Boulevard, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-jewel-at-orange-tree
10048,Tucson Place Assisted Living Memory Care,"5660 North Kolb Road, Tucson, Az 85750",https://app.seniorplace.com/communities/show/987c4159-5a84-4ed0-bd84-654a46f5d827
10931,Tucson Place At Ventana Canyon,"5660 North Kolb Road, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/tucson-place-at-ventana-canyon
8227,Inspirations Of River Center,"5665 East River Road, Tucson, Az 85750",https://app.seniorplace.com/communities/show/a02921e9-30d9-4261-b8cb-3eb6bc474cb5
10928,Inspirations Of River Centre,"5665 East River Road, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/inspirations-of-river-centre
6883,Amore Villa Assisted Living,"5700 West Park Avenue, Chandler, Az 85226",https://app.seniorplace.com/communities/show/f9c05331-4480-4730-b166-bef29373a381
10453,Desert Stream Assisted Living 2,"5700 West Park Avenue, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/desert-stream-assisted-living-home-2
7218,Caring For Loved Ones,"5718 East Sharon Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/80c63811-6d10-4fe7-9807-d0e571eb5d89
10417,Caring For Loved Ones Assisted Living,"5718 East Sharon Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/caring-for-loved-ones-assisted-living
12705,Castle Rock Assisted Living At Eveningsong,"572 Eveningsong Drive, Castle Rock,, Co 80104",https://app.seniorplace.com/communities/show/4c78dcd3-5439-4fc9-8ef1-5ded9956a390
12706,Castle Rock Assisted Living At Eveningsong,"572 Eveningsong Drive, Castle Rock, Co 80104",https://app.seniorplace.com/communities/show/0a64319b-b8c0-47c4-82ca-cc13eb91f8f4
13896,Morningstar Of Boise,"5850 North Five Mile Road, Boise, Id 83713",https://app.seniorplace.com/communities/show/df9f7bfa-c6f8-4f2d-a7b2-45fe986e80fa
13909,Morninstar Senior Living Of Boise,"5850 N Five Mile Road, Boise, Id 83713",https://app.seniorplace.com/communities/show/92447599-14d5-4c69-9bbb-da6df157c551
14250,Rose Of Sharon,"5853 S Sherman Way, Centennial, Co 80121",https://app.seniorplace.com/communities/show/f2c46d0a-8f56-4b77-b650-620101a3e6ae
14251,Rose Of Sharon,"5853 South Sherman Way, Centennial, Co 80121",https://app.seniorplace.com/communities/show/fcf89b5f-8af5-4d52-9b88-1fbb77845cfc
14265,Rose Of Sharon Assisted Living Centennial,"5853 South Sherman Way, Centennial, Co 80121",https://app.seniorplace.com/communities/show/35cb5cd8-2c73-40bc-a97c-8c0ac1c5de53
6914,Annies Loving Care,"5929 West Greenbriar Drive, Glendale, Az 85308",https://app.seniorplace.com/communities/show/aac7c70d-ac20-4618-923a-63b2b6faf17c
10716,Corinas Love And Care,"5929 West Greenbriar Drive, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/corina-s-love-and-care
6760,Abes Touching Hearts Al,"5940 West Villa Theresa Drive, Glendale, Az 85308",https://app.seniorplace.com/communities/show/299c3436-dd78-42e4-9c31-2274424deae8
10756,Liia Adult Care Home,"5940 West Villa Theresa Drive, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/liia-adult-care-home
7411,Desert Marigold Senior Living Of Tempe,"601 East Westchester Drive, Tempe, Az 85283",https://app.seniorplace.com/communities/show/92c732d2-2fb9-4e83-ba0c-45ee5918f962
10517,Westchester Garden Court,"601 East Westchester Drive, Tempe, Az 85283",https://www.seniorly.com/assisted-living/arizona/tempe/westchester-garden-court
10124,Villa Fiore Assisted Living,"6081 North Dodge Drive, Prescott Valley, Az 86314",https://app.seniorplace.com/communities/show/cc2d5d12-4713-4c8e-8700-f9d3b8c58cd5
11116,Hidden Oasis,"6081 North Dodge Drive, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis
13796,Meadow Peak Assisted Living,"6084 South Summit Vista Boulevard, Taylorsville, Ut 84129",https://app.seniorplace.com/communities/show/1d3123bb-6c72-4c13-a928-06e1373e4e20
14062,Pinnacle Home Health,"6084 South Summit Vista Boulevard, Taylorsville, Ut 84129",https://app.seniorplace.com/communities/show/37507879-79bf-43bb-a01c-9c4ae1fe1d5e
7043,Az Lotus Valley Assisted Living,"6120 South Kimberlee Way, Chandler, Az 85249",https://app.seniorplace.com/communities/show/4cd3aad4-aec5-4b6f-a043-ea002fdb1f14
10447,Az Lotus V Assisted Living,"6120 South Kimberlee Way, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/az-lotus-v-assisted-living-home-inc
9220,R D Marathon Assisted Living,"6204 West Julie Drive, Glendale, Az 85308",https://app.seniorplace.com/communities/show/5a246ca5-940c-4471-aaf0-d64e2ae5e467
10760,Right Choice Adult Care Home,"6204 West Julie Drive, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/right-choice-adult-care-home
7255,Cedar Care At Lagos Vistoso,"636 East Indian Wells Place, Chandler, Az 85249",https://app.seniorplace.com/communities/show/fcab24cf-23e1-4f20-a7a5-a84dcbed7b28
10506,A Home At Chandler Assisted Living,"636 East Indian Wells Place, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/a-home-at-chandler-assisted-living
7097,Best Elderly Care,"6401 North 82Nd Street, Scottsdale, Az 85250",https://app.seniorplace.com/communities/show/b9865949-ff85-4085-87e3-d53d9af247cc
7989,Harmony Care Assisted Living,"6401 North 82Nd Street, Scottsdale, Az 85250",https://app.seniorplace.com/communities/show/5738ae65-c0a1-4665-bdd0-bfbfc9722afd
9423,Sedona Springs Assisted Living,"6402 North Treasure Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/1ffff575-50a6-4550-a787-24ae445a4a4c
10969,Desert Palms Residence,"6402 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-palms-residence
6882,Amore Garden Assisted Living,"643 East La Costa Drive, Chandler, Az 85249",https://app.seniorplace.com/communities/show/4c211638-9e7c-45d1-a9fe-cc079ff12b38
10505,Amore Courtyard Assisted Living,"643 East La Costa Drive, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/amore-courtyard-assisted-living-home-llc
9426,Sedona Treasure Assisted Living,"6432 North Treasure Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/d89c0c5d-14a4-47ca-9ab2-dedb1b15a36e
10965,Desert Treasure Residence,"6432 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-treasure-residence
9425,Sedona Sunset Assisted Living,"6442 North Treasure Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/10485284-f445-4608-8a5d-d0e86c71b626
10948,Desert View Residence,"6442 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-view-residence
7138,Bridgewater La Cholla Operations,"6505 North La Cholla Boulevard, Tucson, Az 85741",https://app.seniorplace.com/communities/show/5ba3f52e-dc8e-406b-9586-99373d6fcc2c
10939,Solterra La Cholla,"6505 North La Cholla Boulevard, Tucson, Az 85741",https://www.seniorly.com/assisted-living/arizona/tucson/solterra-la-cholla-operations-lp
8165,Housing For Senior Solutions,"651 South Vine Street, Chandler, Az 85225",https://app.seniorplace.com/communities/show/801030b1-9b9a-4095-84ba-33639b7a3ad0
10473,Desert Palace Assisted Living I,"651 South Vine Street, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/desert-palace-assisted-living-i
7210,Caremeridian,"6512 East Ludlow Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/c6ffda6c-301c-436e-8335-134fbbd91680
11020,Caremeridian Ludlow,"6512 East Ludlow Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/caremeridian-ludlow
9357,Sage House Brookhart,"6528 West Brookhart Way, Phoenix, Az 85083",https://app.seniorplace.com/communities/show/06bac48b-f78d-4c36-bce4-11a5223a51af
10296,Amys Senior Living,"6528 West Brookhart Way, Phoenix, Az 85083",https://www.seniorly.com/assisted-living/arizona/phoenix/amy-s-senior-living-llc
9379,Salt Cedar Assisted Living,"6541 South Salt Cedar Place, Chandler, Az 85249",https://app.seniorplace.com/communities/show/35126d84-ff38-4712-8ca3-ec220659e5df
10509,Desert Palm 2,"6541 South Salt Cedar Place, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/desert-palm-2
9340,Royalty Home Care Solutions,"6551 East Menlo Street, Mesa, Az 85215",https://app.seniorplace.com/communities/show/221dab54-a5e6-4190-9557-6cb85e6ee101
10346,Empathy Villa,"6551 East Menlo Street, Mesa, Az 85215",https://www.seniorly.com/assisted-living/arizona/mesa/empathy-villa-llc
9196,Providence Manoir Assisted Living,"6567 South Garnet Way, Chandler, Az 85249",https://app.seniorplace.com/communities/show/67fe488f-b5d0-4b4f-9212-aaac466f7874
10458,Hildas Haven Alf 4,"6567 South Garnet Way, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/hilda-s-haven-alf-4
9663,Starfish Care Homes Llc River Hills,"6611 East River Hills Place, Tucson, Az 85750",https://app.seniorplace.com/communities/show/e0490b9f-4def-4465-9e88-2d827c7524f8
