ID,Title,Slug,website,senior_place_url,seniorly_url,normalized_types,__source
,Spanish Fork Rehabilitation And Nursing,spanish-fork-rehabilitation-and-nursing,https://app.seniorplace.com/communities/show/cd190152-1af4-4c17-b83e-422009efe337,https://app.seniorplace.com/communities/show/cd190152-1af4-4c17-b83e-422009efe337,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Spring Creek Healthcare Center,spring-creek-healthcare-center,https://app.seniorplace.com/communities/show/11afb11a-b36e-4a1e-8028-cc5662d08c5b,https://app.seniorplace.com/communities/show/11afb11a-b36e-4a1e-8028-cc5662d08c5b,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,St Andrews Village,st-andrews-village,https://app.seniorplace.com/communities/show/fcfa9278-e32e-454f-8596-6c3198191949,https://app.seniorplace.com/communities/show/fcfa9278-e32e-454f-8596-6c3198191949,,"Independent Living, Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,St Andrews Village,st-andrews-village-2,https://app.seniorplace.com/communities/show/aeee9d0a-d37b-445b-8973-1e933c55ef75,https://app.seniorplace.com/communities/show/aeee9d0a-d37b-445b-8973-1e933c55ef75,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,St George Rehabilitation,st-george-rehabilitation,https://app.seniorplace.com/communities/show/8e3ee59e-5a95-4a0b-bfe7-ce43e875b292,https://app.seniorplace.com/communities/show/8e3ee59e-5a95-4a0b-bfe7-ce43e875b292,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,St Joseph Villa Assisted Living,st-joseph-villa-assisted-living,https://app.seniorplace.com/communities/show/0f0b9042-bc24-4b41-a317-d4815818ca02,https://app.seniorplace.com/communities/show/0f0b9042-bc24-4b41-a317-d4815818ca02,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Stonehenge Of American Fork,stonehenge-of-american-fork,https://app.seniorplace.com/communities/show/0d87744e-a724-4303-9382-0e232c220a32,https://app.seniorplace.com/communities/show/0d87744e-a724-4303-9382-0e232c220a32,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Stonehenge Of Cedar City,stonehenge-of-cedar-city,https://app.seniorplace.com/communities/show/129056ca-7753-414c-aac2-134fe481443f,https://app.seniorplace.com/communities/show/129056ca-7753-414c-aac2-134fe481443f,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Stonehenge Of Ogden,stonehenge-of-ogden,https://app.seniorplace.com/communities/show/c8bfea49-0493-4056-904d-058451fdf462,https://app.seniorplace.com/communities/show/c8bfea49-0493-4056-904d-058451fdf462,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Stonehenge Of Richfield,stonehenge-of-richfield,https://app.seniorplace.com/communities/show/810eafa6-ec9c-4960-8aa7-0219fc69eeb6,https://app.seniorplace.com/communities/show/810eafa6-ec9c-4960-8aa7-0219fc69eeb6,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Stonehenge Of Springville,stonehenge-of-springville,https://app.seniorplace.com/communities/show/49668dfb-c40e-4112-86ba-b863d370565d,https://app.seniorplace.com/communities/show/49668dfb-c40e-4112-86ba-b863d370565d,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Suites At Clermont Park Care Center The,suites-at-clermont-park-care-center-the,https://app.seniorplace.com/communities/show/783d3ec3-ec34-4cc2-9b43-0e38323d57f9,https://app.seniorplace.com/communities/show/783d3ec3-ec34-4cc2-9b43-0e38323d57f9,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Suites At Someren Glen Care Center The,suites-at-someren-glen-care-center-the,https://app.seniorplace.com/communities/show/ded55bdc-9952-4564-a44e-dcccad9ab734,https://app.seniorplace.com/communities/show/ded55bdc-9952-4564-a44e-dcccad9ab734,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Summit Vista Entrance Fee Community,summit-vista-entrance-fee-community,https://app.seniorplace.com/communities/show/116c6ca0-af92-4496-8232-e3d4d523398e,https://app.seniorplace.com/communities/show/116c6ca0-af92-4496-8232-e3d4d523398e,,"Independent Living, Assisted Living Community, Memory Care, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Sunny Ridge,sunny-ridge,https://app.seniorplace.com/communities/show/d8cc13fd-7d9d-4f20-9d5d-8d2ca5f5e9d5,https://app.seniorplace.com/communities/show/d8cc13fd-7d9d-4f20-9d5d-8d2ca5f5e9d5,,"Assisted Living Community, Memory Care, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Sunrise At Orchard,sunrise-at-orchard,https://app.seniorplace.com/communities/show/53d14e98-3c59-47c3-849c-a3fc21c3d6a7,https://app.seniorplace.com/communities/show/53d14e98-3c59-47c3-849c-a3fc21c3d6a7,,"Assisted Living Community, Memory Care, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Sunshine Cares,sunshine-cares,https://app.seniorplace.com/communities/show/87abe8bb-4b93-4eba-b5d3-c235172288a2,https://app.seniorplace.com/communities/show/87abe8bb-4b93-4eba-b5d3-c235172288a2,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Thatcher Brook Rehabilitation Care Center,thatcher-brook-rehabilitation-care-center,https://app.seniorplace.com/communities/show/3f9b8cba-622f-4edc-84d1-81bc0705320a,https://app.seniorplace.com/communities/show/3f9b8cba-622f-4edc-84d1-81bc0705320a,,"Nursing Home, Home Care",SENIORLY_CARE_TYPES_UPDATED.csv
,The Neighborhood In Rio Rancho,the-neighborhood-in-rio-rancho,https://app.seniorplace.com/communities/show/4699a9f1-0b0b-4cab-aedb-204f7b9a8117,https://app.seniorplace.com/communities/show/4699a9f1-0b0b-4cab-aedb-204f7b9a8117,,"Assisted Living Community, Independent Living, Memory Care, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,The Terrace At Mt Ogden,the-terrace-at-mt-ogden,https://app.seniorplace.com/communities/show/8dcd3297-91a7-481f-bd85-d29932762ff2,https://app.seniorplace.com/communities/show/8dcd3297-91a7-481f-bd85-d29932762ff2,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,The Village At Northrise Desert Willow I,the-village-at-northrise-desert-willow-i,https://app.seniorplace.com/communities/show/36df9cf9-06e5-483d-abdc-6777f18b13ef,https://app.seniorplace.com/communities/show/36df9cf9-06e5-483d-abdc-6777f18b13ef,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Uintah Basin Rehabilitation And Senior Villa,uintah-basin-rehabilitation-and-senior-villa,https://app.seniorplace.com/communities/show/a3ebfdef-5742-4131-8649-23c43d3aff84,https://app.seniorplace.com/communities/show/a3ebfdef-5742-4131-8649-23c43d3aff84,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Uintah Health Care Special Service District,uintah-health-care-special-service-district,https://app.seniorplace.com/communities/show/06750ceb-5333-41f5-b710-dd69d98c71bd,https://app.seniorplace.com/communities/show/06750ceb-5333-41f5-b710-dd69d98c71bd,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Valley Vista Cottage Care,valley-vista-cottage-care,https://app.seniorplace.com/communities/show/0e89ea2f-9006-4ec8-8260-ad3eb0dc8d42,https://app.seniorplace.com/communities/show/0e89ea2f-9006-4ec8-8260-ad3eb0dc8d42,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Vi At Highlands Ranch Skilled Nursing,vi-at-highlands-ranch-skilled-nursing,https://app.seniorplace.com/communities/show/62b9545b-76a2-4795-b860-66b7b1426bb0,https://app.seniorplace.com/communities/show/62b9545b-76a2-4795-b860-66b7b1426bb0,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,The Villas At Sunny Acres,villas-at-sunny-acres-the,https://app.seniorplace.com/communities/show/f49d34d6-270e-4970-90fa-72d4d0a8b6e1,https://app.seniorplace.com/communities/show/f49d34d6-270e-4970-90fa-72d4d0a8b6e1,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Villas At Sunny Acres The,villas-at-sunny-acres-the-2,https://app.seniorplace.com/communities/show/b854ff9b-814f-47ae-86ca-af608f260d7a,https://app.seniorplace.com/communities/show/b854ff9b-814f-47ae-86ca-af608f260d7a,,"Assisted Living Community, Memory Care, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Walsh Healthcare Center,walsh-healthcare-center,https://app.seniorplace.com/communities/show/4d83380c-b571-4f83-9a7c-354032ef169d,https://app.seniorplace.com/communities/show/4d83380c-b571-4f83-9a7c-354032ef169d,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,William E Christoffersen Salt Lake Veterans Home,william-e-christoffersen-salt-lake-veterans-home,https://app.seniorplace.com/communities/show/36d8ab44-0044-4731-9e80-7707007487b0,https://app.seniorplace.com/communities/show/36d8ab44-0044-4731-9e80-7707007487b0,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Willow Wood Care Center,willow-wood-care-center,https://app.seniorplace.com/communities/show/d65504b4-6010-4dbb-9dc9-ae9e37b63053,https://app.seniorplace.com/communities/show/d65504b4-6010-4dbb-9dc9-ae9e37b63053,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Wind Crest Senior Living Community,wind-crest-senior-living-community,https://app.seniorplace.com/communities/show/b34b294a-157e-433d-9b29-f1a361fd8cd1,https://app.seniorplace.com/communities/show/b34b294a-157e-433d-9b29-f1a361fd8cd1,,"Assisted Living Community, Nursing Home",SENIORLY_CARE_TYPES_UPDATED.csv
,Woodland Park Rehabilitation And Care Center,woodland-park-rehabilitation-and-care-center,https://app.seniorplace.com/communities/show/29de831c-aa35-45f6-821d-9072f9ad9797,https://app.seniorplace.com/communities/show/29de831c-aa35-45f6-821d-9072f9ad9797,,Nursing Home,SENIORLY_CARE_TYPES_UPDATED.csv
,Arizona Pioneers Home,arizona-pioneers-home,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-pioneers-home,,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-pioneers-home,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Christian Care Assisted Living,christian-care-assisted-living,https://www.seniorly.com/assisted-living/arizona/phoenix/christian-care-assisted-living-inc,,https://www.seniorly.com/assisted-living/arizona/phoenix/christian-care-assisted-living-inc,"Assisted Living Home, Independent Living, Memory Care, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Devon Gables Rehabilitation Center,devon-gables-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/tucson/devon-gables-rehabilitation-center-llc,,https://www.seniorly.com/assisted-living/arizona/tucson/devon-gables-rehabilitation-center-llc,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Mirabella At Asu,mirabella-at-asu,https://www.seniorly.com/assisted-living/arizona/tempe/mirabella-at-asu,,https://www.seniorly.com/assisted-living/arizona/tempe/mirabella-at-asu,"Assisted Living Home, Independent Living, Memory Care, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Scottsdale Village Square,scottsdale-village-square,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-village-square-a-pacifica-senior-living-community,,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-village-square-a-pacifica-senior-living-community,"Assisted Living Home, Independent Living, Memory Care, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Oasis Pavilion Nursing Rehabilitation Center,oasis-pavilion-nursing-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/casa-grande/oasis-pavilion-nursing-rehabilitation-center,,https://www.seniorly.com/assisted-living/arizona/casa-grande/oasis-pavilion-nursing-rehabilitation-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Aspire Transitional Care,aspire-transitional-care,https://www.seniorly.com/assisted-living/arizona/flagstaff/aspire-transitional-care,,https://www.seniorly.com/assisted-living/arizona/flagstaff/aspire-transitional-care,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Flagstaff,haven-of-flagstaff,https://www.seniorly.com/assisted-living/arizona/flagstaff/haven-of-flagstaff,,https://www.seniorly.com/assisted-living/arizona/flagstaff/haven-of-flagstaff,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,The Legacy Rehab Care Center,the-legacy-rehab-care-center,https://www.seniorly.com/assisted-living/arizona/tucson/the-legacy-rehab-care-center,,https://www.seniorly.com/assisted-living/arizona/tucson/the-legacy-rehab-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Life Care Center Of Scottsdale,life-care-center-of-scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/life-care-center-of-scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/life-care-center-of-scottsdale,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Sante Of North Scottsdale,sante-of-north-scottsdale,https://www.seniorly.com/assisted-living/arizona/gilbert/sante-of-north-scottsdale,,https://www.seniorly.com/assisted-living/arizona/gilbert/sante-of-north-scottsdale,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Citadel Post Acute,citadel-post-acute,https://www.seniorly.com/assisted-living/arizona/mesa/citadel-post-acute,,https://www.seniorly.com/assisted-living/arizona/mesa/citadel-post-acute,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Mi Casa Nursing Center,mi-casa-nursing-center,https://www.seniorly.com/assisted-living/arizona/tempe/mi-casa-nursing-center,,https://www.seniorly.com/assisted-living/arizona/tempe/mi-casa-nursing-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Sante Of Mesa,sante-of-mesa,https://www.seniorly.com/assisted-living/arizona/litchfield-park/sante-of-mesa,,https://www.seniorly.com/assisted-living/arizona/litchfield-park/sante-of-mesa,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Rio Vista Post Acute Rehabilitation,rio-vista-post-acute-rehabilitation,https://www.seniorly.com/assisted-living/arizona/peoria/rio-vista-post-acute-and-rehabilitation,,https://www.seniorly.com/assisted-living/arizona/peoria/rio-vista-post-acute-and-rehabilitation,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Palm Valley Rehabilitation Care Center,palm-valley-rehabilitation-care-center,https://www.seniorly.com/assisted-living/arizona/goodyear/palm-valley-rehabilitation-care-center,,https://www.seniorly.com/assisted-living/arizona/goodyear/palm-valley-rehabilitation-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Health Camp Verde Assisted Living,haven-health-camp-verde-assisted-living,https://www.seniorly.com/assisted-living/arizona/camp-verde/haven-of-camp-verde,,https://www.seniorly.com/assisted-living/arizona/camp-verde/haven-of-camp-verde,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Solterra At White Mountains Two Ops,solterra-at-white-mountains-two-ops,https://www.seniorly.com/assisted-living/arizona/lakeside/solterra-at-white-mountains-two-ops-llc,,https://www.seniorly.com/assisted-living/arizona/lakeside/solterra-at-white-mountains-two-ops-llc,"Assisted Living Home, Independent Living, Memory Care, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Chandler Post Acute And Rehabilitation,chandler-post-acute-and-rehabilitation-2,https://www.seniorly.com/assisted-living/arizona/chandler/chandler-post-acute-and-rehabilitation,,https://www.seniorly.com/assisted-living/arizona/chandler/chandler-post-acute-and-rehabilitation,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,The Center At Val Vista,the-center-at-val-vista,https://www.seniorly.com/assisted-living/arizona/phoenix/the-center-at-val-vista,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-center-at-val-vista,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Cottonwood,haven-of-cottonwood,https://www.seniorly.com/assisted-living/arizona/cottonwood/haven-of-cottonwood,,https://www.seniorly.com/assisted-living/arizona/cottonwood/haven-of-cottonwood,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Good Samaritan Society Prescott Valley,good-samaritan-society-prescott-valley,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-valley,,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-valley,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Sunview Health And Rehabilitation Center,sunview-health-and-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/youngtown/sunview-respiratory-and-rehabilitation,,https://www.seniorly.com/assisted-living/arizona/youngtown/sunview-respiratory-and-rehabilitation,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Camelback Post Acute Care And Rehabilitation,camelback-post-acute-care-and-rehabilitation,https://www.seniorly.com/assisted-living/arizona/phoenix/camelback-post-acute-and-rehabilitation,,https://www.seniorly.com/assisted-living/arizona/phoenix/camelback-post-acute-and-rehabilitation,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Ahc Of Glendale,ahc-of-glendale,https://www.seniorly.com/assisted-living/arizona/glendale/ahc-of-glendale,,https://www.seniorly.com/assisted-living/arizona/glendale/ahc-of-glendale,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Coronado Healthcare Center,coronado-healthcare-center,https://www.seniorly.com/assisted-living/arizona/phoenix/coronado-healthcare-center,,https://www.seniorly.com/assisted-living/arizona/phoenix/coronado-healthcare-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Arizona State Veteran Homephx,arizona-state-veteran-homephx,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-state-veteran-home-phx,,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-state-veteran-home-phx,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Health Phoenix,haven-health-phoenix,https://www.seniorly.com/assisted-living/arizona/mesa/haven-health-phoenix,,https://www.seniorly.com/assisted-living/arizona/mesa/haven-health-phoenix,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,North Mountain Medical And Rehabilitation Center,north-mountain-medical-and-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/lake-havasu/north-mountain-medical-and-rehabilitation-center,,https://www.seniorly.com/assisted-living/arizona/lake-havasu/north-mountain-medical-and-rehabilitation-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Center At Arrowhead,center-at-arrowhead,https://www.seniorly.com/assisted-living/arizona/scottsdale/center-at-arrowhead,,https://www.seniorly.com/assisted-living/arizona/scottsdale/center-at-arrowhead,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Banner Boswell Rehabilitation Center,banner-boswell-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/avondale/banner-boswell-rehabilitation-center,,https://www.seniorly.com/assisted-living/arizona/avondale/banner-boswell-rehabilitation-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Globe,haven-of-globe,https://www.seniorly.com/assisted-living/arizona/globe/haven-of-globe,,https://www.seniorly.com/assisted-living/arizona/globe/haven-of-globe,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Santa Rita Nursing Rehabilitation Center,santa-rita-nursing-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/green-valley/santa-rita-nursing-rehabilitation-center,,https://www.seniorly.com/assisted-living/arizona/green-valley/santa-rita-nursing-rehabilitation-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,The Gardens Rehab Care Center,the-gardens-rehab-care-center,https://www.seniorly.com/assisted-living/arizona/tucson/the-gardens-rehab-care-center,,https://www.seniorly.com/assisted-living/arizona/tucson/the-gardens-rehab-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Desert Highlands Care Center,desert-highlands-care-center,https://www.seniorly.com/assisted-living/arizona/tucson/desert-highlands-care-center,,https://www.seniorly.com/assisted-living/arizona/tucson/desert-highlands-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,The Lingenfelter Center,the-lingenfelter-center,https://www.seniorly.com/assisted-living/arizona/tucson/the-lingenfelter-center,,https://www.seniorly.com/assisted-living/arizona/tucson/the-lingenfelter-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Lake Havasu,haven-of-lake-havasu,https://www.seniorly.com/assisted-living/arizona/tucson/haven-of-lake-havasu,,https://www.seniorly.com/assisted-living/arizona/tucson/haven-of-lake-havasu,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Havasu Nursing Center,havasu-nursing-center,https://www.seniorly.com/assisted-living/arizona/tucson/havasu-nursing-center,,https://www.seniorly.com/assisted-living/arizona/tucson/havasu-nursing-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Havasu Regional Medical Center,havasu-regional-medical-center,https://www.seniorly.com/assisted-living/arizona/tucson/havasu-regional-medical-center,,https://www.seniorly.com/assisted-living/arizona/tucson/havasu-regional-medical-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,South Mountain Post Acute,south-mountain-post-acute,https://www.seniorly.com/assisted-living/arizona/phoenix/south-mountain-post-acute,,https://www.seniorly.com/assisted-living/arizona/phoenix/south-mountain-post-acute,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Allegiant Healthcare Of Phoenix,allegiant-healthcare-of-phoenix,https://www.seniorly.com/assisted-living/arizona/chandler/allegiant-healthcare-of-phoenix,,https://www.seniorly.com/assisted-living/arizona/chandler/allegiant-healthcare-of-phoenix,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Archstone Care Center,archstone-care-center,https://www.seniorly.com/assisted-living/arizona/phoenix/archstone-care-center,,https://www.seniorly.com/assisted-living/arizona/phoenix/archstone-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Maravilla Care Center,maravilla-care-center,https://www.seniorly.com/assisted-living/arizona/sun-city/maravilla-care-center,,https://www.seniorly.com/assisted-living/arizona/sun-city/maravilla-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Hacienda Nursing Facility,hacienda-nursing-facility,https://www.seniorly.com/assisted-living/arizona/mesa/hacienda-nursing-facility,,https://www.seniorly.com/assisted-living/arizona/mesa/hacienda-nursing-facility,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Suncrest Healthcare Center,suncrest-healthcare-center,https://www.seniorly.com/assisted-living/arizona/phoenix/suncrest-healthcare-center,,https://www.seniorly.com/assisted-living/arizona/phoenix/suncrest-healthcare-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Desert Springs Healthcare,desert-springs-healthcare,https://www.seniorly.com/assisted-living/arizona/mesa/allegiant-healthcare-of-mesa,,https://www.seniorly.com/assisted-living/arizona/mesa/allegiant-healthcare-of-mesa,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Heritage Court Post Acute Of Scottsdale,heritage-court-post-acute-of-scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/heritage-court-post-acute-of-scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/heritage-court-post-acute-of-scottsdale,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Scottsdale,haven-of-scottsdale,https://www.seniorly.com/assisted-living/arizona/mesa/haven-of-scottsdale,,https://www.seniorly.com/assisted-living/arizona/mesa/haven-of-scottsdale,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Plaza Healthcare,plaza-healthcare,https://www.seniorly.com/assisted-living/arizona/kingman/plaza-healthcare,,https://www.seniorly.com/assisted-living/arizona/kingman/plaza-healthcare,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Mountain View Care Center,mountain-view-care-center,https://www.seniorly.com/assisted-living/arizona/tucson/mountain-view-care-center,,https://www.seniorly.com/assisted-living/arizona/tucson/mountain-view-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,La Canada Care Center,la-canada-care-center,https://www.seniorly.com/assisted-living/arizona/yuma/la-canada-care-center,,https://www.seniorly.com/assisted-living/arizona/yuma/la-canada-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Casas Adobes Post Acute Rehabilitation Center,casas-adobes-post-acute-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/tucson/casas-adobes-post-acute-rehab-center,,https://www.seniorly.com/assisted-living/arizona/tucson/casas-adobes-post-acute-rehab-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Solterra La Cholla,solterra-la-cholla,https://www.seniorly.com/assisted-living/arizona/tucson/solterra-la-cholla-operations-lp,,https://www.seniorly.com/assisted-living/arizona/tucson/solterra-la-cholla-operations-lp,"Assisted Living Home, Independent Living, Memory Care, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Tucson,haven-of-tucson,https://www.seniorly.com/assisted-living/arizona/casa-grande/haven-of-tucson,,https://www.seniorly.com/assisted-living/arizona/casa-grande/haven-of-tucson,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Copper Health Oro Valley,copper-health-oro-valley,https://www.seniorly.com/assisted-living/arizona/coolidge/copper-health-oro-valley,,https://www.seniorly.com/assisted-living/arizona/coolidge/copper-health-oro-valley,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Life Care Center Of Paradise Valley,life-care-center-of-paradise-valley,https://www.seniorly.com/assisted-living/arizona/phoenix/life-care-center-of-paradise-valley,,https://www.seniorly.com/assisted-living/arizona/phoenix/life-care-center-of-paradise-valley,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Desert Haven Care Center,desert-haven-care-center,https://www.seniorly.com/assisted-living/arizona/surprise/desert-haven-care-center,,https://www.seniorly.com/assisted-living/arizona/surprise/desert-haven-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Ridgecrest Healthcare,ridgecrest-healthcare,https://www.seniorly.com/assisted-living/arizona/winslow/ridgecrest-healthcare,,https://www.seniorly.com/assisted-living/arizona/winslow/ridgecrest-healthcare,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Payson Care Center,payson-care-center,https://www.seniorly.com/assisted-living/arizona/safford/payson-care-center,,https://www.seniorly.com/assisted-living/arizona/safford/payson-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
